TIME,MAX,MIN,OTHER
20140801 104346650,1.104874707,1.104508604,0
20140801 104347163,1.104886915,1.104520804,0
20140801 104347913,1.104838086,1.104472007,0
20140801 104348163,1.104813673,1.104447611,0
20140801 104349400,1.104825879,1.104459809,0
20140801 104349900,1.104813673,1.104447611,0
20140801 104350413,1.104850293,1.104484206,0
20140801 104350663,1.104874707,1.104508604,0
20140801 104350900,1.104886915,1.104520804,0
20140801 104351150,1.104899123,1.104533003,0
20140801 104351413,1.104886915,1.104520804,0
20140801 104351663,1.104899123,1.104533003,0
20140801 104352163,1.104911331,1.104545204,0
20140801 104352413,1.104935748,1.104569604,0
20140801 104353413,1.104960166,1.104594006,0
20140801 104353913,1.104935748,1.104569604,0
20140801 104354663,1.104947957,1.104581805,0
20140801 104354930,1.104996796,1.104630612,0
20140801 104355180,1.105009006,1.104642814,0
20140801 104355913,1.104984585,1.10461841,0
20140801 104356180,1.104960166,1.104594006,0
20140801 104357650,1.104947957,1.104581805,0
20140801 104357913,1.104935748,1.104569604,0
20140801 104358163,1.104960166,1.104594006,0
20140801 104358413,1.104972376,1.104606208,0
20140801 104358663,1.104960166,1.104594006,0
20140801 104359663,1.104947957,1.104581805,0
20140801 104359913,1.104960166,1.104594006,0
20140801 104400163,1.104972376,1.104606208,0
20140801 104400400,1.104984585,1.10461841,0
20140801 104400650,1.104996796,1.104630612,0
20140801 104401883,1.105009006,1.104642814,0
20140801 104402133,1.104996796,1.104630612,0
20140801 104403150,1.104984585,1.10461841,0
20140801 104403413,1.104972376,1.104606208,0
20140801 104403650,1.104960166,1.104594006,0
20140801 104404383,1.104972376,1.104606208,0
20140801 104404633,1.104960166,1.104594006,0
20140801 104405133,1.104996796,1.104630612,0
20140801 104405633,1.105009006,1.104642814,0
20140801 104406650,1.105021216,1.104655016,0
20140801 104406900,1.105033427,1.104667219,0
20140801 104407133,1.105045638,1.104679422,0
20140801 104408650,1.10505785,1.104691625,0
20140801 104408900,1.105070061,1.104703829,0
20140801 104409650,1.105082273,1.104716033,0
20140801 104409900,1.105094486,1.104728237,0
20140801 104410133,1.105106698,1.104740441,0
20140801 104410900,1.105131124,1.104764851,0
20140801 104411650,1.105143337,1.104777056,0
20140801 104413383,1.105131124,1.104764851,0
20140801 104413650,1.105143337,1.104777056,0
20140801 104414397,1.105179979,1.104813673,0
20140801 104414647,1.105204408,1.104838086,0
20140801 104415383,1.105216622,1.104850293,0
20140801 104415633,1.105204408,1.104838086,0
20140801 104415897,1.105216622,1.104850293,0
20140801 104416147,1.105204408,1.104838086,0
20140801 104416397,1.105253269,1.104886915,0
20140801 104416897,1.105228838,1.1048625,0
20140801 104418913,1.105216622,1.104850293,0
20140801 104419163,1.105204408,1.104838086,0
20140801 104419397,1.105216622,1.104850293,0
20140801 104420163,1.105228838,1.1048625,0
20140801 104420413,1.105241053,1.104874707,0
20140801 104422413,1.105253269,1.104886915,0
20140801 104422663,1.105265485,1.104899123,0
20140801 104422913,1.105277701,1.104911331,0
20140801 104423413,1.105265485,1.104899123,0
20140801 104423663,1.105277701,1.104911331,0
20140801 104423897,1.105253269,1.104886915,0
20140801 104424147,1.105241053,1.104874707,0
20140801 104425647,1.105253269,1.104886915,0
20140801 104426647,1.105265485,1.104899123,0
20140801 104426913,1.105289918,1.104923539,0
20140801 104427147,1.105302134,1.104935748,0
20140801 104427647,1.105289918,1.104923539,0
20140801 104428413,1.105314351,1.104947957,0
20140801 104428913,1.105338786,1.104972376,0
20140801 104429147,1.105314351,1.104947957,0
20140801 104429413,1.105289918,1.104923539,0
20140801 104429913,1.105277701,1.104911331,0
20140801 104430163,1.105241053,1.104874707,0
20140801 104430413,1.105228838,1.1048625,0
20140801 104430913,1.105253269,1.104886915,0
20140801 104431897,1.105265485,1.104899123,0
20140801 104432397,1.105253269,1.104886915,0
20140801 104433647,1.105302134,1.104935748,0
20140801 104433913,1.105338786,1.104972376,0
20140801 104435647,1.105326569,1.104960166,0
20140801 104436647,1.105338786,1.104972376,0
20140801 104437147,1.105326569,1.104960166,0
20140801 104438147,1.105338786,1.104972376,0
20140801 104438413,1.105351004,1.104984585,0
20140801 104439163,1.105363222,1.104996796,0
20140801 104439663,1.105375441,1.105009006,0
20140801 104439913,1.105399878,1.105033427,0
20140801 104440197,1.105436537,1.105070061,0
20140801 104443147,1.105424317,1.10505785,0
20140801 104443397,1.105412098,1.105045638,0
20140801 104443663,1.105375441,1.105009006,0
20140801 104444397,1.105363222,1.104996796,0
20140801 104445897,1.105351004,1.104984585,0
20140801 104446397,1.105338786,1.104972376,0
20140801 104446647,1.105326569,1.104960166,0
20140801 104446883,1.105314351,1.104947957,0
20140801 104447897,1.105302134,1.104935748,0
20140801 104448147,1.105277701,1.104911331,0
20140801 104448647,1.105265485,1.104899123,0
20140801 104449647,1.105277701,1.104911331,0
20140801 104449897,1.105265485,1.104899123,0
20140801 104450147,1.105253269,1.104886915,0
20140801 104450633,1.105265485,1.104899123,0
20140801 104450883,1.105253269,1.104886915,0
20140801 104451383,1.105265485,1.104899123,0
20140801 104452147,1.105314351,1.104947957,0
20140801 104452383,1.105326569,1.104960166,0
20140801 104452633,1.105338786,1.104972376,0
20140801 104453397,1.105326569,1.104960166,0
20140801 104456897,1.105338786,1.104972376,0
20140801 104457413,1.105351004,1.104984585,0
20140801 104457647,1.105338786,1.104972376,0
20140801 104458397,1.105326569,1.104960166,0
20140801 104458663,1.105314351,1.104947957,0
20140801 104459663,1.105302134,1.104935748,0
20140801 104459913,1.105277701,1.104911331,0
20140801 104500163,1.105253269,1.104886915,0
20140801 104500413,1.105241053,1.104874707,0
20140801 104500663,1.105228838,1.1048625,0
20140801 104501663,1.105265485,1.104899123,0
20140801 104502663,1.105253269,1.104886915,0
20140801 104503913,1.105265485,1.104899123,0
20140801 104504147,1.105277701,1.104911331,0
20140801 104504397,1.105265485,1.104899123,0
20140801 104504663,1.105277701,1.104911331,0
20140801 104504897,1.105302134,1.104935748,0
20140801 104505663,1.105277701,1.104911331,0
20140801 104505897,1.105265485,1.104899123,0
20140801 104507913,1.105253269,1.104886915,0
20140801 104508397,1.105265485,1.104899123,0
20140801 104509397,1.105253269,1.104886915,0
20140801 104509647,1.105265485,1.104899123,0
20140801 104509913,1.105277701,1.104911331,0
20140801 104510163,1.105289918,1.104923539,0
20140801 104510413,1.105277701,1.104911331,0
20140801 104510663,1.105289918,1.104923539,0
20140801 104511383,1.105277701,1.104911331,0
20140801 104511647,1.105265485,1.104899123,0
20140801 104512147,1.105253269,1.104886915,0
20140801 104514883,1.105241053,1.104874707,0
20140801 104517897,1.105265485,1.104899123,0
20140801 104518147,1.105289918,1.104923539,0
20140801 104518647,1.105302134,1.104935748,0
20140801 104519163,1.105289918,1.104923539,0
20140801 104519383,1.105277701,1.104911331,0
20140801 104519883,1.105265485,1.104899123,0
20140801 104520647,1.105253269,1.104886915,0
20140801 104522897,1.105241053,1.104874707,0
20140801 104524397,1.105253269,1.104886915,0
20140801 104524883,1.105241053,1.104874707,0
20140801 104525383,1.105253269,1.104886915,0
20140801 104525633,1.105241053,1.104874707,0
20140801 104528147,1.105253269,1.104886915,0
20140801 104528633,1.105265485,1.104899123,0
20140801 104528897,1.105277701,1.104911331,0
20140801 104529913,1.105302134,1.104935748,0
20140801 104530163,1.105326569,1.104960166,0
20140801 104532147,1.105338786,1.104972376,0
20140801 104532413,1.105326569,1.104960166,0
20140801 104532663,1.105314351,1.104947957,0
20140801 104534147,1.105326569,1.104960166,0
20140801 104534397,1.105351004,1.104984585,0
20140801 104534647,1.105338786,1.104972376,0
20140801 104534897,1.105351004,1.104984585,0
20140801 104537647,1.105375441,1.105009006,0
20140801 104537897,1.105363222,1.104996796,0
20140801 104538397,1.105375441,1.105009006,0
20140801 104540147,1.105363222,1.104996796,0
20140801 104541147,1.105375441,1.105009006,0
20140801 104541413,1.105387659,1.105021216,0
20140801 104541663,1.105412098,1.105045638,0
20140801 104541913,1.105436537,1.105070061,0
20140801 104542163,1.105460977,1.105094486,0
20140801 104542413,1.10549764,1.105131124,0
20140801 104542663,1.105522083,1.105155551,0
20140801 104542897,1.105509861,1.105143337,0
20140801 104543163,1.105473198,1.105106698,0
20140801 104543663,1.105436537,1.105070061,0
20140801 104544913,1.105424317,1.10505785,0
20140801 104545163,1.105399878,1.105033427,0
20140801 104545413,1.105387659,1.105021216,0
20140801 104545647,1.105375441,1.105009006,0
20140801 104546413,1.105363222,1.104996796,0
20140801 104546663,1.105387659,1.105021216,0
20140801 104547163,1.105399878,1.105033427,0
20140801 104553397,1.105387659,1.105021216,0
20140801 104555163,1.105399878,1.105033427,0
20140801 104555413,1.105387659,1.105021216,0
20140801 104556913,1.105399878,1.105033427,0
20140801 104557913,1.105412098,1.105045638,0
20140801 104558663,1.105436537,1.105070061,0
20140801 104558897,1.105424317,1.10505785,0
20140801 104600413,1.105412098,1.105045638,0
20140801 104600663,1.105424317,1.10505785,0
20140801 104601413,1.105436537,1.105070061,0
20140801 104609397,1.105424317,1.10505785,0
20140801 104611647,1.105412098,1.105045638,0
20140801 104613133,1.105399878,1.105033427,0
20140801 104613633,1.105412098,1.105045638,0
20140801 104616383,1.105399878,1.105033427,0
20140801 104617897,1.105375441,1.105009006,0
20140801 104618147,1.105412098,1.105045638,0
20140801 104618383,1.105399878,1.105033427,0
20140801 104619133,1.105412098,1.105045638,0
20140801 104620133,1.105399878,1.105033427,0
20140801 104621633,1.105387659,1.105021216,0
20140801 104621883,1.105375441,1.105009006,0
20140801 104623633,1.105363222,1.104996796,0
20140801 104624397,1.105375441,1.105009006,0
20140801 104624647,1.105412098,1.105045638,0
20140801 104628163,1.105399878,1.105033427,0
20140801 104628413,1.105387659,1.105021216,0
20140801 104629163,1.105375441,1.105009006,0
20140801 104629413,1.105387659,1.105021216,0
20140801 104629663,1.105375441,1.105009006,0
20140801 104629913,1.105412098,1.105045638,0
20140801 104631397,1.105424317,1.10505785,0
20140801 104632397,1.105412098,1.105045638,0
20140801 104633913,1.105375441,1.105009006,0
20140801 104634397,1.105351004,1.104984585,0
20140801 104634647,1.105363222,1.104996796,0
20140801 104634897,1.105351004,1.104984585,0
20140801 104639913,1.105363222,1.104996796,0
20140801 104640397,1.105351004,1.104984585,0
20140801 104641897,1.105338786,1.104972376,0
20140801 104642397,1.105351004,1.104984585,0
20140801 104642663,1.105363222,1.104996796,0
20140801 104642913,1.105387659,1.105021216,0
20140801 104643413,1.105375441,1.105009006,0
20140801 104643913,1.105363222,1.104996796,0
20140801 104644397,1.105351004,1.104984585,0
20140801 104645147,1.105338786,1.104972376,0
20140801 104645413,1.105351004,1.104984585,0
20140801 104645663,1.105338786,1.104972376,0
20140801 104646913,1.105351004,1.104984585,0
20140801 104647147,1.105338786,1.104972376,0
20140801 104647413,1.105326569,1.104960166,0
20140801 104647663,1.105338786,1.104972376,0
20140801 104648397,1.105326569,1.104960166,0
20140801 104650163,1.105314351,1.104947957,0
20140801 104652397,1.105326569,1.104960166,0
20140801 104652647,1.105338786,1.104972376,0
20140801 104652913,1.105399878,1.105033427,0
20140801 104653163,1.105424317,1.10505785,0
20140801 104653413,1.105412098,1.105045638,0
20140801 104653647,1.105424317,1.10505785,0
20140801 104654913,1.105436537,1.105070061,0
20140801 104656883,1.105424317,1.10505785,0
20140801 104657147,1.105436537,1.105070061,0
20140801 104657897,1.105412098,1.105045638,0
20140801 104658163,1.105375441,1.105009006,0
20140801 104700147,1.105363222,1.104996796,0
20140801 104700397,1.105375441,1.105009006,0
20140801 104706397,1.105363222,1.104996796,0
20140801 104707397,1.105375441,1.105009006,0
20140801 104712163,1.105399878,1.105033427,0
20140801 104712397,1.105412098,1.105045638,0
20140801 104712913,1.105424317,1.10505785,0
20140801 104714163,1.105399878,1.105033427,0
20140801 104715147,1.105412098,1.105045638,0
20140801 104715397,1.105424317,1.10505785,0
20140801 104716147,1.105412098,1.105045638,0
20140801 104718897,1.105399878,1.105033427,0
20140801 104719397,1.105387659,1.105021216,0
20140801 104720147,1.105399878,1.105033427,0
20140801 104720397,1.105387659,1.105021216,0
20140801 104724913,1.105412098,1.105045638,0
20140801 104726163,1.105387659,1.105021216,0
20140801 104726413,1.105338786,1.104972376,0
20140801 104726913,1.105351004,1.104984585,0
20140801 104727413,1.105338786,1.104972376,0
20140801 104730147,1.105326569,1.104960166,0
20140801 104734897,1.105338786,1.104972376,0
20140801 104735163,1.105326569,1.104960166,0
20140801 104737647,1.105338786,1.104972376,0
20140801 104737913,1.105326569,1.104960166,0
20140801 104738147,1.105338786,1.104972376,0
20140801 104746163,1.105363222,1.104996796,0
20140801 104747163,1.105387659,1.105021216,0
20140801 104747397,1.105399878,1.105033427,0
20140801 104747913,1.105375441,1.105009006,0
20140801 104748163,1.105351004,1.104984585,0
20140801 104748397,1.105363222,1.104996796,0
20140801 104755397,1.105351004,1.104984585,0
20140801 104757647,1.105363222,1.104996796,0
20140801 104757913,1.105375441,1.105009006,0
20140801 104758647,1.105363222,1.104996796,0
20140801 104759397,1.105351004,1.104984585,0
20140801 104759630,1.105363222,1.104996796,0
20140801 104800380,1.105351004,1.104984585,0
20140801 104800630,1.105363222,1.104996796,0
20140801 104800880,1.105351004,1.104984585,0
20140801 104801380,1.105363222,1.104996796,0
20140801 104803397,1.105375441,1.105009006,0
20140801 104803630,1.105399878,1.105033427,0
20140801 104804130,1.105412098,1.105045638,0
20140801 104805397,1.105399878,1.105033427,0
20140801 104806630,1.105387659,1.105021216,0
20140801 104806897,1.105375441,1.105009006,0
20140801 104807147,1.105363222,1.104996796,0
20140801 104807397,1.105351004,1.104984585,0
20140801 104808380,1.105363222,1.104996796,0
20140801 104808897,1.105387659,1.105021216,0
20140801 104809130,1.105399878,1.105033427,0
20140801 104809630,1.105387659,1.105021216,0
20140801 104810147,1.105399878,1.105033427,0
20140801 104813630,1.105412098,1.105045638,0
20140801 104814897,1.105375441,1.105009006,0
20140801 104815163,1.105387659,1.105021216,0
20140801 104815397,1.105399878,1.105033427,0
20140801 104815647,1.105412098,1.105045638,0
20140801 104815880,1.105399878,1.105033427,0
20140801 104816130,1.105412098,1.105045638,0
20140801 104816380,1.105424317,1.10505785,0
20140801 104819130,1.105412098,1.105045638,0
20140801 104821130,1.105424317,1.10505785,0
20140801 104821647,1.105436537,1.105070061,0
20140801 104824130,1.105448757,1.105082273,0
20140801 104825380,1.105436537,1.105070061,0
20140801 104825880,1.105448757,1.105082273,0
20140801 104826897,1.105436537,1.105070061,0
20140801 104829130,1.105448757,1.105082273,0
20140801 104830397,1.105460977,1.105094486,0
20140801 104830647,1.105485419,1.105118911,0
20140801 104830880,1.10549764,1.105131124,0
20140801 104831130,1.105509861,1.105143337,0
20140801 104833147,1.10549764,1.105131124,0
20140801 104833397,1.105460977,1.105094486,0
20140801 104838897,1.105448757,1.105082273,0
20140801 104840897,1.105460977,1.105094486,0
20140801 104841897,1.105473198,1.105106698,0
20140801 104844647,1.105460977,1.105094486,0
20140801 104846897,1.105436537,1.105070061,0
20140801 104851647,1.105412098,1.105045638,0
20140801 104852147,1.105424317,1.10505785,0
20140801 104852663,1.105436537,1.105070061,0
20140801 104853647,1.105448757,1.105082273,0
20140801 104855130,1.105436537,1.105070061,0
20140801 104856397,1.105448757,1.105082273,0
20140801 104856647,1.105436537,1.105070061,0
20140801 104900163,1.105448757,1.105082273,0
20140801 104903413,1.105473198,1.105106698,0
20140801 104903663,1.105485419,1.105118911,0
20140801 104903913,1.10549764,1.105131124,0
20140801 104904163,1.105509861,1.105143337,0
20140801 104904413,1.105522083,1.105155551,0
20140801 104905130,1.105509861,1.105143337,0
20140801 104906130,1.10549764,1.105131124,0
20140801 104907663,1.105509861,1.105143337,0
20140801 104907897,1.105522083,1.105155551,0
20140801 104908663,1.105570972,1.105204408,0
20140801 104908960,1.105583195,1.105216622,0
20140801 104909427,1.105607642,1.105241053,0
20140801 104909677,1.105619866,1.105253269,0
20140801 104909927,1.10563209,1.105265485,0
20140801 104910163,1.105668764,1.105302134,0
20140801 104910663,1.105607642,1.105241053,0
20140801 104910913,1.105546527,1.105179979,0
20140801 104911413,1.105509861,1.105143337,0
20140801 104911663,1.105522083,1.105155551,0
20140801 104911913,1.105534305,1.105167764,0
20140801 104913147,1.105546527,1.105179979,0
20140801 104921147,1.105534305,1.105167764,0
20140801 104923897,1.105546527,1.105179979,0
20140801 104924630,1.105558749,1.105192193,0
20140801 104925397,1.105570972,1.105204408,0
20140801 104925630,1.105583195,1.105216622,0
20140801 104926163,1.105607642,1.105241053,0
20140801 104926397,1.105595418,1.105228838,0
20140801 104927163,1.105583195,1.105216622,0
20140801 104927647,1.105595418,1.105228838,0
20140801 104927897,1.105607642,1.105241053,0
20140801 104928913,1.105595418,1.105228838,0
20140801 104929413,1.105583195,1.105216622,0
20140801 104929663,1.105570972,1.105204408,0
20140801 104930397,1.105558749,1.105192193,0
20140801 104930663,1.105570972,1.105204408,0
20140801 104931163,1.105546527,1.105179979,0
20140801 104931413,1.105522083,1.105155551,0
20140801 104931647,1.105534305,1.105167764,0
20140801 104932913,1.105546527,1.105179979,0
20140801 104933897,1.105534305,1.105167764,0
20140801 104935913,1.105522083,1.105155551,0
20140801 104936147,1.105534305,1.105167764,0
20140801 104938147,1.105546527,1.105179979,0
20140801 104938413,1.105558749,1.105192193,0
20140801 104938647,1.105546527,1.105179979,0
20140801 104939913,1.105558749,1.105192193,0
20140801 104940163,1.105595418,1.105228838,0
20140801 104940413,1.105607642,1.105241053,0
20140801 104940663,1.10563209,1.105265485,0
20140801 104941163,1.105644314,1.105277701,0
20140801 104943413,1.105680989,1.105314351,0
20140801 104943663,1.105668764,1.105302134,0
20140801 104943913,1.105656539,1.105289918,0
20140801 104944147,1.105680989,1.105314351,0
20140801 104944413,1.105693214,1.105326569,0
20140801 104944897,1.105668764,1.105302134,0
20140801 104945147,1.105680989,1.105314351,0
20140801 104945663,1.105693214,1.105326569,0
20140801 104946397,1.10570544,1.105338786,0
20140801 104946663,1.105742119,1.105375441,0
20140801 104946913,1.105754346,1.105387659,0
20140801 104947413,1.105766573,1.105399878,0
20140801 104947663,1.105815484,1.105448757,0
20140801 104947913,1.105827712,1.105460977,0
20140801 104948163,1.105839941,1.105473198,0
20140801 104948413,1.10593778,1.105570972,0
20140801 104948913,1.10585217,1.105485419,0
20140801 104949163,1.105827712,1.105460977,0
20140801 104949413,1.105876628,1.105509861,0
20140801 104949663,1.105901088,1.105534305,0
20140801 104949913,1.105913319,1.105546527,0
20140801 104950380,1.105901088,1.105534305,0
20140801 104950663,1.105876628,1.105509861,0
20140801 104950913,1.10585217,1.105485419,0
20140801 104951147,1.105839941,1.105473198,0
20140801 104951397,1.105876628,1.105509861,0
20140801 104951647,1.105901088,1.105534305,0
20140801 104952147,1.105876628,1.105509861,0
20140801 104952413,1.105888858,1.105522083,0
20140801 104952897,1.10585217,1.105485419,0
20140801 104953647,1.105888858,1.105522083,0
20140801 104953897,1.105913319,1.105546527,0
20140801 104954380,1.105901088,1.105534305,0
20140801 104954647,1.105888858,1.105522083,0
20140801 104954897,1.105864399,1.10549764,0
20140801 104955397,1.10585217,1.105485419,0
20140801 104955647,1.105839941,1.105473198,0
20140801 104955897,1.10585217,1.105485419,0
20140801 104956130,1.105839941,1.105473198,0
20140801 104957147,1.105827712,1.105460977,0
20140801 104957397,1.105815484,1.105448757,0
20140801 104957897,1.105827712,1.105460977,0
20140801 104958663,1.105815484,1.105448757,0
20140801 104959163,1.105827712,1.105460977,0
20140801 105000163,1.105839941,1.105473198,0
20140801 105000413,1.105864399,1.10549764,0
20140801 105000663,1.105901088,1.105534305,0
20140801 105000913,1.105913319,1.105546527,0
20140801 105001427,1.105925549,1.105558749,0
20140801 105001973,1.105913319,1.105546527,0
20140801 105002210,1.105901088,1.105534305,0
20140801 105002413,1.105888858,1.105522083,0
20140801 105002663,1.105876628,1.105509861,0
20140801 105002913,1.10585217,1.105485419,0
20140801 105003163,1.105839941,1.105473198,0
20140801 105003413,1.105827712,1.105460977,0
20140801 105004647,1.105815484,1.105448757,0
20140801 105004913,1.105827712,1.105460977,0
20140801 105005163,1.105864399,1.10549764,0
20140801 105005413,1.105876628,1.105509861,0
20140801 105005663,1.105888858,1.105522083,0
20140801 105006397,1.105901088,1.105534305,0
20140801 105008897,1.105913319,1.105546527,0
20140801 105009397,1.105901088,1.105534305,0
20140801 105009630,1.105913319,1.105546527,0
20140801 105010130,1.105901088,1.105534305,0
20140801 105011163,1.105888858,1.105522083,0
20140801 105011663,1.105864399,1.10549764,0
20140801 105011913,1.105839941,1.105473198,0
20140801 105012163,1.105827712,1.105460977,0
20140801 105014647,1.105839941,1.105473198,0
20140801 105014897,1.10585217,1.105485419,0
20140801 105015163,1.105888858,1.105522083,0
20140801 105015663,1.105876628,1.105509861,0
20140801 105015897,1.105864399,1.10549764,0
20140801 105016380,1.10585217,1.105485419,0
20140801 105017413,1.105888858,1.105522083,0
20140801 105017740,1.105901088,1.105534305,0
20140801 105017973,1.105913319,1.105546527,0
20140801 105018210,1.105901088,1.105534305,0
20140801 105018663,1.105962242,1.105595418,0
20140801 105018913,1.105974474,1.105607642,0
20140801 105019413,1.105962242,1.105595418,0
20140801 105019897,1.105986706,1.105619866,0
20140801 105020163,1.106084571,1.105717666,0
20140801 105020897,1.106072337,1.10570544,0
20140801 105021413,1.10610904,1.105742119,0
20140801 105021647,1.106121275,1.105754346,0
20140801 105021897,1.10610904,1.105742119,0
20140801 105022397,1.10613351,1.105766573,0
20140801 105023163,1.106182454,1.105815484,0
20140801 105023647,1.106157981,1.105791028,0
20140801 105023913,1.106145746,1.1057788,0
20140801 105024163,1.106157981,1.105791028,0
20140801 105024427,1.10613351,1.105766573,0
20140801 105024693,1.106121275,1.105754346,0
20140801 105024897,1.106084571,1.105717666,0
20140801 105025147,1.10604787,1.105680989,0
20140801 105026147,1.106035636,1.105668764,0
20140801 105026413,1.106011171,1.105644314,0
20140801 105027913,1.105998938,1.10563209,0
20140801 105028163,1.106035636,1.105668764,0
20140801 105028397,1.106072337,1.10570544,0
20140801 105028663,1.106096806,1.105729892,0
20140801 105028913,1.10613351,1.105766573,0
20140801 105029413,1.106121275,1.105754346,0
20140801 105031913,1.10610904,1.105742119,0
20140801 105032413,1.106096806,1.105729892,0
20140801 105033163,1.106084571,1.105717666,0
20140801 105033413,1.106035636,1.105668764,0
20140801 105033663,1.106011171,1.105644314,0
20140801 105034663,1.106023403,1.105656539,0
20140801 105036413,1.106011171,1.105644314,0
20140801 105036913,1.105986706,1.105619866,0
20140801 105037413,1.105998938,1.10563209,0
20140801 105037647,1.105986706,1.105619866,0
20140801 105037913,1.105998938,1.10563209,0
20140801 105038163,1.106011171,1.105644314,0
20140801 105038647,1.106023403,1.105656539,0
20140801 105039163,1.106035636,1.105668764,0
20140801 105039413,1.10604787,1.105680989,0
20140801 105039663,1.106060103,1.105693214,0
20140801 105039927,1.10604787,1.105680989,0
20140801 105040163,1.106035636,1.105668764,0
20140801 105040397,1.106023403,1.105656539,0
20140801 105040913,1.106011171,1.105644314,0
20140801 105041163,1.106023403,1.105656539,0
20140801 105041397,1.106035636,1.105668764,0
20140801 105041913,1.10604787,1.105680989,0
20140801 105042147,1.106060103,1.105693214,0
20140801 105042413,1.106084571,1.105717666,0
20140801 105042913,1.106096806,1.105729892,0
20140801 105043413,1.106084571,1.105717666,0
20140801 105043663,1.106072337,1.10570544,0
20140801 105043913,1.106035636,1.105668764,0
20140801 105044163,1.106023403,1.105656539,0
20140801 105044397,1.106035636,1.105668764,0
20140801 105044630,1.10604787,1.105680989,0
20140801 105045413,1.106060103,1.105693214,0
20140801 105045663,1.106084571,1.105717666,0
20140801 105046147,1.106072337,1.10570544,0
20140801 105046897,1.106060103,1.105693214,0
20140801 105047147,1.106072337,1.10570544,0
20140801 105047397,1.106096806,1.105729892,0
20140801 105047647,1.10610904,1.105742119,0
20140801 105048397,1.106096806,1.105729892,0
20140801 105049147,1.106084571,1.105717666,0
20140801 105049397,1.106072337,1.10570544,0
20140801 105049647,1.10604787,1.105680989,0
20140801 105050147,1.106035636,1.105668764,0
20140801 105050397,1.106023403,1.105656539,0
20140801 105051147,1.106035636,1.105668764,0
20140801 105051397,1.106023403,1.105656539,0
20140801 105052397,1.106011171,1.105644314,0
20140801 105053397,1.106023403,1.105656539,0
20140801 105055397,1.106011171,1.105644314,0
20140801 105056147,1.106023403,1.105656539,0
20140801 105056647,1.106035636,1.105668764,0
20140801 105058163,1.10604787,1.105680989,0
20140801 105058413,1.106084571,1.105717666,0
20140801 105100147,1.106096806,1.105729892,0
20140801 105100413,1.106121275,1.105754346,0
20140801 105101413,1.10613351,1.105766573,0
20140801 105101663,1.106145746,1.1057788,0
20140801 105101913,1.10613351,1.105766573,0
20140801 105102647,1.106121275,1.105754346,0
20140801 105102897,1.10613351,1.105766573,0
20140801 105103147,1.106121275,1.105754346,0
20140801 105104910,1.10613351,1.105766573,0
20140801 105105660,1.106145746,1.1057788,0
20140801 105106160,1.106157981,1.105791028,0
20140801 105106410,1.10619469,1.105827712,0
20140801 105106897,1.106206927,1.105839941,0
20140801 105107147,1.10619469,1.105827712,0
20140801 105107660,1.106206927,1.105839941,0
20140801 105107910,1.106231401,1.105864399,0
20140801 105108160,1.106219164,1.10585217,0
20140801 105108410,1.106243639,1.105876628,0
20140801 105108897,1.106255877,1.105888858,0
20140801 105109397,1.106280354,1.105913319,0
20140801 105109660,1.106292592,1.105925549,0
20140801 105110160,1.106255877,1.105888858,0
20140801 105110910,1.106231401,1.105864399,0
20140801 105111160,1.106219164,1.10585217,0
20140801 105111660,1.106231401,1.105864399,0
20140801 105111910,1.106243639,1.105876628,0
20140801 105112397,1.106231401,1.105864399,0
20140801 105112647,1.106243639,1.105876628,0
20140801 105112897,1.106231401,1.105864399,0
20140801 105114647,1.106219164,1.10585217,0
20140801 105115910,1.106231401,1.105864399,0
20140801 105116397,1.106243639,1.105876628,0
20140801 105116660,1.106231401,1.105864399,0
20140801 105116910,1.106255877,1.105888858,0
20140801 105117160,1.106268115,1.105901088,0
20140801 105117660,1.106255877,1.105888858,0
20140801 105117910,1.106243639,1.105876628,0
20140801 105118660,1.106231401,1.105864399,0
20140801 105118897,1.106219164,1.10585217,0
20140801 105120660,1.106206927,1.105839941,0
20140801 105122147,1.106182454,1.105815484,0
20140801 105122397,1.106157981,1.105791028,0
20140801 105122647,1.106145746,1.1057788,0
20140801 105122897,1.10613351,1.105766573,0
20140801 105123147,1.10610904,1.105742119,0
20140801 105123647,1.106096806,1.105729892,0
20140801 105124130,1.106084571,1.105717666,0
20140801 105124380,1.106096806,1.105729892,0
20140801 105125897,1.106084571,1.105717666,0
20140801 105126630,1.106096806,1.105729892,0
20140801 105128410,1.106084571,1.105717666,0
20140801 105129130,1.106096806,1.105729892,0
20140801 105131147,1.10610904,1.105742119,0
20140801 105131910,1.106157981,1.105791028,0
20140801 105132160,1.106145746,1.1057788,0
20140801 105136397,1.10613351,1.105766573,0
20140801 105137160,1.106121275,1.105754346,0
20140801 105137410,1.10610904,1.105742119,0
20140801 105137660,1.106096806,1.105729892,0
20140801 105137910,1.106035636,1.105668764,0
20140801 105138177,1.106011171,1.105644314,0
20140801 105138647,1.105998938,1.10563209,0
20140801 105143147,1.106011171,1.105644314,0
20140801 105143397,1.105998938,1.10563209,0
20140801 105144647,1.105986706,1.105619866,0
20140801 105145397,1.105998938,1.10563209,0
20140801 105149660,1.105986706,1.105619866,0
20140801 105152410,1.105974474,1.105607642,0
20140801 105152660,1.105925549,1.105558749,0
20140801 105154910,1.105913319,1.105546527,0
20140801 105155647,1.10593778,1.105570972,0
20140801 105155897,1.105962242,1.105595418,0
20140801 105156397,1.10593778,1.105570972,0
