TIME,Average,Price change,Average-10,StdDev-10,Average-10 price change,StdDev-10 price change,Up/down in 10
20140731 120206993,0.918180918,-0.00000843050000,0.91818428970000,0.00000589465533,0.00000084305000,0.00001009315478,-1
20140731 120210260,0.918155627,-0.00002529100000,0.91818344665000,0.00000569015382,-0.00000084305000,0.00001009315478,-1
20140731 120211010,0.918147197,-0.00000843000000,0.91818091755000,0.00001051454724,-0.00000252910000,0.00001259872646,-1
20140731 120211760,0.918138767,-0.00000843000000,0.91817670240000,0.00001446591074,-0.00000421515000,0.00001208686761,-1
20140731 120212260,0.918147197,0.00000843000000,0.91817248730000,0.00001864003435,-0.00000421510000,0.00001208684824,-1
20140731 120215510,0.918138767,-0.00000843000000,0.91816827215000,0.00001916224409,-0.00000421515000,0.00001208679012,-1
20140731 120215760,0.918147197,0.00000843000000,0.91816490010000,0.00002119705325,-0.00000337205000,0.00001138006893,-1
20140731 120220760,0.918130337,-0.00001686000000,0.91816152800000,0.00002104752655,-0.00000337210000,0.00001138001132,-1
20140731 120227510,0.918138767,0.00000843000000,0.91815562685000,0.00002064974286,-0.00000590115000,0.00001127535690,-1
20140731 120227760,0.918147197,0.00000843000000,0.91815141175000,0.00001916214633,-0.00000421510000,0.00001208653825,-1
20140731 120227993,0.918138767,-0.00000843000000,0.91814719660000,0.00001376640452,-0.00000421515000,0.00001208648012,-1
20140731 120228260,0.918147197,0.00000843000000,0.91814298150000,0.00000716412242,-0.00000421510000,0.00001208646075,1
20140731 120229010,0.918155627,0.00000843000000,0.91814213850000,0.00000589430573,-0.00000084300000,0.00001009255617,1
20140731 120230510,0.918164057,0.00000843000000,0.91814298150000,0.00000716412242,0.00000084300000,0.00001009255617,1
20140731 120232510,0.918172487,0.00000843050000,0.91814551050000,0.00000957051514,0.00000252900000,0.00000977460025,1
20140731 120232760,0.918164057,-0.00000843050000,0.91814803955000,0.00001284644723,0.00000252905000,0.00000977463379,1
20140731 120236510,0.918172487,0.00000843050000,0.91815056855000,0.00001329943891,0.00000252900000,0.00000977469608,1
20140731 120240510,0.918164057,-0.00000843050000,0.91815309760000,0.00001489579534,0.00000252905000,0.00000977472962,1
20140731 120244260,0.918172487,0.00000843050000,0.91815646960000,0.00001284648004,0.00000337200000,0.00000814438376,1
20140731 120245010,0.918164057,-0.00000843050000,0.91815984165000,0.00001208644137,0.00000337205000,0.00000814441826,1
20140731 120245260,0.918172487,0.00000843050000,0.91816152765000,0.00001127523228,0.00000168600000,0.00000870678931,1
20140731 120248760,0.918164057,-0.00000843050000,0.91816489970000,0.00000838323697,0.00000337205000,0.00000814453327,1
20140731 120249010,0.918172487,0.00000843050000,0.91816658570000,0.00000569004681,0.00000168600000,0.00000870689690,1
20140731 120249527,0.918164057,-0.00000843050000,0.91816827175000,0.00000444326364,0.00000168605000,0.00000870693993,1
20140731 120251510,0.918172487,0.00000843050000,0.91816827175000,0.00000444326364,0.00000000000000,0.00000888652727,1
20140731 120253527,0.918164057,-0.00000843050000,0.91816827175000,0.00000444326364,0.00000000000000,0.00000888652727,1
20140731 120253760,0.918172487,0.00000843050000,0.91816827175000,0.00000444326364,0.00000000000000,0.00000888652727,1
20140731 120254260,0.918164057,-0.00000843050000,0.91816827175000,0.00000444326364,0.00000000000000,0.00000888652727,1
20140731 120254760,0.918197779,0.00003372250000,0.91816827175000,0.00000444326364,0.00000000000000,0.00000888652727,1
20140731 120255027,0.91820621,0.00000843050000,0.91817080095000,0.00001036352723,0.00000252920000,0.00001379572580,1
20140731 120255277,0.918214641,0.00000843150000,0.91817501625000,0.00001489673542,0.00000421530000,0.00001332991388,1
20140731 120255760,0.91820621,-0.00000843150000,0.91817923165000,0.00001938854837,0.00000421540000,0.00001332994902,1
20140731 120256510,0.918197779,-0.00000843050000,0.91818344695000,0.00002028429590,0.00000421530000,0.00001333005444,1
20140731 120256760,0.918189348,-0.00000843100000,0.91818597615000,0.00002034260054,0.00000252920000,0.00001379586160,1
20140731 120257510,0.918180918,-0.00000843050000,0.91818850530000,0.00001883060419,0.00000252915000,0.00001379590574,1
20140731 120257760,0.918189348,0.00000843050000,0.91818934835000,0.00001821234725,0.00000084305000,0.00001402300412,1
20140731 120300777,0.91820621,0.00001686150000,0.91819187750000,0.00001592190195,0.00000252915000,0.00001379590574,1
20140731 120301010,0.918214641,0.00000843150000,0.91819524975000,0.00001489689263,0.00000337225000,0.00001443924161,1
20140731 120301260,0.91820621,-0.00000843150000,0.91820030820000,0.00001127622502,0.00000505845000,0.00001388157725,-1
20140731 120301510,0.918197779,-0.00000843050000,0.91820115125000,0.00001138078504,0.00000084305000,0.00001009366523,-1
20140731 120302277,0.918172487,-0.00002529200000,0.91820030820000,0.00001127622502,-0.00000084305000,0.00001009366523,-1
20140731 120302527,0.918189348,0.00001686100000,0.91819609280000,0.00001306085457,-0.00000421540000,0.00001208739074,1
20140731 120306527,0.918180918,-0.00000843050000,0.91819440665000,0.00001269289823,-0.00000168615000,0.00001365207846,1
20140731 120307027,0.918189348,0.00000843050000,0.91819272050000,0.00001330054466,-0.00000168615000,0.00001365207846,1
20140731 120307527,0.918180918,-0.00000843050000,0.91819272050000,0.00001330054466,0.00000000000000,0.00001376725504,-1
20140731 120322277,0.918172487,-0.00000843050000,0.91819272050000,0.00001330054466,0.00000000000000,0.00001376725504,-1
20140731 120322510,0.918164057,-0.00000843050000,0.91819103440000,0.00001476381397,-0.00000168610000,0.00001365205101,-1
20140731 120322777,0.918155627,-0.00000843000000,0.91818681910000,0.00001592191960,-0.00000421530000,0.00001208723574,-1
20140731 120323510,0.918147197,-0.00000843000000,0.91818091765000,0.00001539197760,-0.00000590145000,0.00001127584704,-1
20140731 120325027,0.918130337,-0.00001686000000,0.91817501635000,0.00001592134009,-0.00000590130000,0.00001127580965,-1
20140731 120325260,0.918088191,-0.00004214600000,0.91816827210000,0.00001916218299,-0.00000674425000,0.00001178928683,-1
20140731 120325760,0.918079762,-0.00000842900000,0.91815984245000,0.00003160416744,-0.00000842965000,0.00001539027361,-1
20140731 120326510,0.918088191,0.00000842900000,0.91814888380000,0.00003848646454,-0.00001095865000,0.00001259704247,-1
20140731 120326760,0.918079762,-0.00000842900000,0.91813961110000,0.00004099940467,-0.00000927270000,0.00001402075630,-1
20140731 120327510,0.918071333,-0.00000842850000,0.91812865245000,0.00004087359369,-0.00001095865000,0.00001259681940,-1
20140731 120328260,0.918079762,0.00000842850000,0.91811769400000,0.00003998452976,-0.00001095845000,0.00001259686402,-1
20140731 120328510,0.918088191,0.00000842900000,0.91810842145000,0.00003646255835,-0.00000927255000,0.00001402049911,-1
20140731 120330010,0.918113478,0.00002528750000,0.91810083485000,0.00003109864414,-0.00000758660000,0.00001510474947,-1
20140731 120330260,0.918121907,0.00000842900000,0.91809662000000,0.00002513122391,-0.00000421485000,0.00001831723310,1
20140731 120330510,0.918130337,0.00000842950000,0.91809409105000,0.00002028053218,-0.00000252895000,0.00001865882609,1
20140731 120330993,0.918138767,0.00000843000000,0.91809409105000,0.00002028053218,0.00000000000000,0.00001820902973,1
20140731 120331260,0.918130337,-0.00000843000000,0.91809914865000,0.00002451073696,0.00000505760000,0.00001066200564,1
20140731 120331493,0.918138767,0.00000843000000,0.91810420615000,0.00002527190661,0.00000505750000,0.00001066214619,1
20140731 120332027,0.918121907,-0.00001685950000,0.91810926375000,0.00002672939901,0.00000505760000,0.00001066218133,1
20140731 120336260,0.918113478,-0.00000842900000,0.91811347830000,0.00002481485139,0.00000421455000,0.00001208535641,1
20140731 120337010,0.918121907,0.00000842900000,0.91811769280000,0.00001996704293,0.00000421450000,0.00001208541453,1
20140731 120339010,0.918113478,-0.00000842900000,0.91812190735000,0.00001486792548,0.00000421455000,0.00001208543390,-1
20140731 120339260,0.918121907,0.00000842900000,0.91812443610000,0.00000977399654,0.00000252875000,0.00001259716884,-1
20140731 120340760,0.918130337,0.00000842950000,0.91812527900000,0.00000906146090,0.00000084290000,0.00001009196221,-1
20140731 120342777,0.918138767,0.00000843000000,0.91812612195000,0.00000910490062,0.00000084295000,0.00001009200397,1
20140731 120343010,0.918147197,0.00000843000000,0.91812696495000,0.00000989449152,0.00000084300000,0.00001009204574,1
20140731 120343227,0.918138767,-0.00000843000000,0.91812780795000,0.00001127455939,0.00000084300000,0.00001009204574,1
20140731 120344010,0.918130337,-0.00000843000000,0.91812865095000,0.00001178808705,0.00000084300000,0.00001009204574,1
20140731 120344260,0.918121907,-0.00000842950000,0.91812780795000,0.00001127455939,-0.00000084300000,0.00001009204574,1
20140731 120344510,0.918130337,0.00000842950000,0.91812780795000,0.00001127455939,0.00000000000000,0.00000888547319,1
20140731 120345010,0.918138767,0.00000843000000,0.91812949380000,0.00001009216638,0.00000168585000,0.00000870601473,1
20140731 120346027,0.918130337,-0.00000843000000,0.91813117975000,0.00001009216174,0.00000168595000,0.00000870610079,1
20140731 120346260,0.918138767,0.00000843000000,0.91813286560000,0.00000799724795,0.00000168585000,0.00000870622989,1
20140731 120348260,0.918130337,-0.00000843000000,0.91813455155000,0.00000716402436,0.00000168595000,0.00000870631595,-1
20140731 120348510,0.918121907,-0.00000842950000,0.91813455155000,0.00000716402436,0.00000000000000,0.00000888589482,-1
20140731 120356760,0.918105049,-0.00001685850000,0.91813286560000,0.00000799724795,-0.00000168595000,0.00000870631595,-1
20140731 120357010,0.918088191,-0.00001685800000,0.91812865080000,0.00001036218949,-0.00000421480000,0.00000910508065,-1
20140731 120358527,0.918079762,-0.00000842900000,0.91812359320000,0.00001579483056,-0.00000505760000,0.00000989445366,-1
20140731 120359260,0.918071333,-0.00000842850000,0.91811853570000,0.00002072371915,-0.00000505750000,0.00000989441580,-1
20140731 120400510,0.918062905,-0.00000842800000,0.91811347830000,0.00002544320275,-0.00000505740000,0.00000989437793,-1
20140731 120413510,0.918071333,0.00000842800000,0.91810673515000,0.00002914516949,-0.00000674315000,0.00000870590716,-1
20140731 120420760,0.918079762,0.00000842850000,0.91809999180000,0.00002870839074,-0.00000674335000,0.00000870551987,-1
20140731 120421010,0.918071333,-0.00000842850000,0.91809493430000,0.00002718297353,-0.00000505750000,0.00000989384785,-1
20140731 120422760,0.918079762,0.00000842850000,0.91808819095000,0.00002316908467,-0.00000674335000,0.00000870519711,-1
20140731 120423010,0.918071333,-0.00000842850000,0.91808313345000,0.00001785834241,-0.00000505750000,0.00000989356386,-1
20140731 120423260,0.918079762,0.00000842850000,0.91807807605000,0.00001178687139,-0.00000505740000,0.00000989352599,1
20140731 120423540,0.918105049,0.00002528700000,0.91807554735000,0.00000716284766,-0.00000252870000,0.00000977296162,1
20140731 120423773,0.918147197,0.00004214800000,0.91807723315000,0.00001127340466,0.00000168580000,0.00001178681578,1
20140731 120424023,0.918138767,-0.00000843000000,0.91808397665000,0.00002489430265,0.00000674350000,0.00001676450746,1
20140731 120424510,0.918121907,-0.00001685950000,0.91809072000000,0.00002974871580,0.00000674335000,0.00001676465830,1
20140731 120425010,0.918130337,0.00000842950000,0.91809662020000,0.00002946882716,0.00000590020000,0.00001779294354,1
20140731 120425260,0.918138767,0.00000843000000,0.91810252055000,0.00002974878349,0.00000590035000,0.00001779296722,1
20140731 120429510,0.918147197,0.00000843000000,0.91810842105000,0.00003057331189,0.00000590050000,0.00001779299091,1
20140731 120431523,0.918155627,0.00000843000000,0.91811600740000,0.00002974900859,0.00000758635000,0.00001706839821,1
20140731 120434760,0.918164057,0.00000843000000,0.91812359390000,0.00002914597286,0.00000758650000,0.00001706840644,1
20140731 120435010,0.918155627,-0.00000843000000,0.91813286625000,0.00002514766432,0.00000927235000,0.00001611688159,1
20140731 120435760,0.918164057,0.00000843000000,0.91814045275000,0.00001768241397,0.00000758650000,0.00001706857106,1
20140731 120436260,0.918172487,0.00000843050000,0.91814635355000,0.00001402177498,0.00000590080000,0.00001591998398,1
20140731 120447260,0.918164057,-0.00000843050000,0.91814888260000,0.00001628829596,0.00000252905000,0.00000977449005,1
20140731 120447510,0.918172487,0.00000843050000,0.91815141160000,0.00001650498450,0.00000252900000,0.00000977455234,1
20140731 120454023,0.918164057,-0.00000843050000,0.91815646960000,0.00001402199877,0.00000505800000,0.00000710893195,1
20140731 120455510,0.918172487,0.00000843050000,0.91815984160000,0.00001070029252,0.00000337200000,0.00000814438376,1
20140731 120458760,0.918164057,-0.00000843050000,0.91816321365000,0.00000838322021,0.00000337205000,0.00000814441826,1
20140731 120505010,0.918155627,-0.00000843000000,0.91816489965000,0.00000622040345,0.00000168600000,0.00000870678931,1
20140731 120505510,0.918147197,-0.00000843000000,0.91816489965000,0.00000622040345,0.00000000000000,0.00000888631646,-1
20140731 120507273,0.918130337,-0.00001686000000,0.91816321365000,0.00000838322021,-0.00000168600000,0.00000870678931,-1
20140731 120507510,0.918138767,0.00000843000000,0.91816068465000,0.00001329949526,-0.00000252900000,0.00000977488773,-1
20140731 120521507,0.918130337,-0.00000843000000,0.91815815565000,0.00001489581106,-0.00000252900000,0.00000977488773,-1
20140731 120521757,0.918138767,0.00000843000000,0.91815394060000,0.00001628843398,-0.00000421505000,0.00000910567214,-1
20140731 120529523,0.918147197,0.00000843000000,0.91815141160000,0.00001650515475,-0.00000252900000,0.00000977479190,-1
20140731 120530493,0.918155627,0.00000843000000,0.91814888255000,0.00001476262113,-0.00000252905000,0.00000977472962,-1
20140731 120534493,0.918164057,0.00000843000000,0.91814803955000,0.00001402196870,-0.00000084300000,0.00001009264898,1
20140731 120535257,0.918147197,-0.00001686000000,0.91814719650000,0.00001256670203,-0.00000084305000,0.00001009259793,1
20140731 120535507,0.918155627,0.00000843000000,0.91814551050000,0.00001109861072,-0.00000168600000,0.00001109861072,1
20140731 120535773,0.918147197,-0.00000843000000,0.91814551050000,0.00001109861072,0.00000000000000,0.00001124000000,1
20140731 120536007,0.918155627,0.00000843000000,0.91814551050000,0.00001109861072,0.00000000000000,0.00001124000000,1
20140731 120537757,0.918147197,-0.00000843000000,0.91814803950000,0.00001009255617,0.00000252900000,0.00000977460025,1
20140731 120538007,0.918155627,0.00000843000000,0.91814888250000,0.00000957051514,0.00000084300000,0.00001009255617,1
20140731 120538507,0.918147197,-0.00000843000000,0.91815141150000,0.00000716412242,0.00000252900000,0.00000977460025,-1
20140731 120538743,0.918155627,0.00000843000000,0.91815225450000,0.00000589430573,0.00000084300000,0.00001009255617,-1
20140731 120543493,0.918147197,-0.00000843000000,0.91815309750000,0.00000568981634,0.00000084300000,0.00001009255617,1
20140731 120543993,0.918155627,0.00000843000000,0.91815225450000,0.00000589430573,-0.00000084300000,0.00001009255617,1
20140731 120544243,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,-0.00000084300000,0.00001009255617,1
20140731 120544493,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120557757,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120558257,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120559007,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120622507,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120627507,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120627757,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120628507,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120629257,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120629757,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120630007,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120630507,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120630773,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120631007,0.918147197,-0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120632007,0.918155627,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120632507,0.918164057,0.00000843000000,0.91815141150000,0.00000444300011,0.00000000000000,0.00000888600022,1
20140731 120635007,0.918155627,-0.00000843000000,0.91815309750000,0.00000568981634,0.00000168600000,0.00000870646656,1
20140731 120635757,0.918164057,0.00000843000000,0.91815309750000,0.00000568981634,0.00000000000000,0.00000888600022,1
20140731 120636007,0.918155627,-0.00000843000000,0.91815478350000,0.00000622020016,0.00000168600000,0.00000870646656,1
20140731 120638507,0.918164057,0.00000843000000,0.91815478350000,0.00000622020016,0.00000000000000,0.00000888600022,1
20140731 120638757,0.918155627,-0.00000843000000,0.91815646950000,0.00000622020016,0.00000168600000,0.00000870646656,1
20140731 120641007,0.918164057,0.00000843000000,0.91815646950000,0.00000622020016,0.00000000000000,0.00000888600023,1
20140731 120641257,0.918155627,-0.00000843000000,0.91815815550000,0.00000568981634,0.00000168600000,0.00000870646656,1
20140731 120643007,0.918164057,0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120702007,0.918155627,-0.00000843000000,0.91815984150000,0.00000444300011,0.00000168600000,0.00000870646656,1
20140731 120710257,0.918147197,-0.00000843000000,0.91815984150000,0.00000444300011,0.00000000000000,0.00000888600023,-1
20140731 120710523,0.918155627,0.00000843000000,0.91815815550000,0.00000568981634,-0.00000168600000,0.00000870646656,1
20140731 120713507,0.918164057,0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120714523,0.918155627,-0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120714757,0.918164057,0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120715507,0.918155627,-0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120717257,0.918164057,0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120718507,0.918155627,-0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120718757,0.918164057,0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120720007,0.918155627,-0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120720757,0.918147197,-0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,-1
20140731 120721273,0.918155627,0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120722290,0.918147197,-0.00000843000000,0.91815815550000,0.00000568981634,0.00000000000000,0.00000888600023,-1
20140731 120722523,0.918155627,0.00000843000000,0.91815646950000,0.00000622020016,-0.00000168600000,0.00000870646656,1
20140731 120722757,0.918147197,-0.00000843000000,0.91815646950000,0.00000622020016,0.00000000000000,0.00000888600023,-1
20140731 120724507,0.918138767,-0.00000843000000,0.91815478350000,0.00000622020016,-0.00000168600000,0.00000870646656,-1
20140731 120725507,0.918130337,-0.00000843000000,0.91815309750000,0.00000799740020,-0.00000168600000,0.00000870646656,-1
20140731 120728757,0.918138767,0.00000843000000,0.91814972550000,0.00000977460025,-0.00000337200000,0.00000814415373,-1
20140731 120729007,0.918147197,0.00000843000000,0.91814803950000,0.00001009255617,-0.00000168600000,0.00000870646656,1
20140731 120730507,0.918138767,-0.00000843000000,0.91814635350000,0.00000838303585,-0.00000168600000,0.00000870646656,-1
20140731 120730757,0.918147197,0.00000843000000,0.91814466750000,0.00000799740020,-0.00000168600000,0.00000870646656,1
20140731 120732507,0.918138767,-0.00000843000000,0.91814466750000,0.00000799740020,0.00000000000000,0.00000888600023,-1
20140731 120732757,0.918147197,0.00000843000000,0.91814298150000,0.00000716412242,-0.00000168600000,0.00000870646656,1
20140731 120733023,0.918138767,-0.00000843000000,0.91814298150000,0.00000716412242,0.00000000000000,0.00000888600023,1
20140731 120733257,0.918147197,0.00000843000000,0.91814129550000,0.00000568981634,-0.00000168600000,0.00000870646656,1
20140731 120742007,0.918138767,-0.00000843000000,0.91814129550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120811757,0.918130337,-0.00000843000000,0.91814129550000,0.00000568981634,0.00000000000000,0.00000888600023,-1
20140731 120811993,0.918138767,0.00000843000000,0.91814129550000,0.00000568981634,0.00000000000000,0.00000888600023,1
20140731 120816757,0.918130337,-0.00000843000000,0.91814129550000,0.00000568981634,0.00000000000000,0.00000888600023,-1
20140731 120823493,0.91809662,-0.00003371700000,0.91813960950000,0.00000622020016,-0.00000168600000,0.00000870646656,-1
20140731 120823757,0.918071333,-0.00002528650000,0.91813539480000,0.00001497409059,-0.00000421470000,0.00001332826249,-1
20140731 120826507,0.91809662,0.00002528650000,0.91812780845000,0.00002451103501,-0.00000758635000,0.00001402075964,-1
20140731 120826757,0.918138767,0.00004214700000,0.91812359375000,0.00002599605165,-0.00000421470000,0.00001743389927,-1
20140731 120827007,0.918130337,-0.00000843000000,0.91812275075000,0.00002527222533,-0.00000084300000,0.00002263552462,-1
20140731 120832757,0.918121907,-0.00000842950000,0.91812190775000,0.00002481509671,-0.00000084300000,0.00002263552462,-1
20140731 120836257,0.918130337,0.00000842950000,0.91811937880000,0.00002318674063,-0.00000252895000,0.00002249554265,-1
20140731 120838273,0.918138767,0.00000843000000,0.91811853580000,0.00002254798896,-0.00000084300000,0.00002263548324,1
20140731 120838523,0.918130337,-0.00000843000000,0.91811937880000,0.00002318674063,0.00000084300000,0.00002263548324,1
20140731 120838757,0.91809662,-0.00003371700000,0.91811853580000,0.00002254798896,-0.00000084300000,0.00002263548324,1
20140731 120839007,0.918088191,-0.00000842900000,0.91811516410000,0.00002310144375,-0.00000337170000,0.00002487854940,-1
20140731 120839257,0.91809662,0.00000842900000,0.91811432120000,0.00002398994798,-0.00000084290000,0.00002263544600,-1
20140731 120839523,0.918113478,0.00001685850000,0.91811684985000,0.00001994738237,0.00000252865000,0.00002104512558,-1
20140731 120839757,0.91809662,-0.00001685850000,0.91811853570000,0.00001872242856,0.00000168585000,0.00002018359494,-1
20140731 120840757,0.918071333,-0.00002528650000,0.91811432100000,0.00001840338608,-0.00000421470000,0.00001500007739,-1
20140731 120841007,0.918062905,-0.00000842800000,0.91810842065000,0.00002183649386,-0.00000590035000,0.00001640751433,-1
20140731 120841257,0.918054477,-0.00000842850000,0.91810252045000,0.00002545837852,-0.00000590020000,0.00001640748864,-1
20140731 120841757,0.918062905,0.00000842850000,0.91809493445000,0.00002747155270,-0.00000758600000,0.00001561866381,-1
20140731 120842007,0.918054477,-0.00000842850000,0.91808734830000,0.00002431578410,-0.00000758615000,0.00001561849291,-1
20140731 120907273,0.91803762,-0.00001685650000,0.91807976230000,0.00002102488511,-0.00000758600000,0.00001561848392,-1
20140731 120914257,0.918046049,0.00000842850000,0.91807386235000,0.00002385634391,-0.00000589995000,0.00001320824121,-1
20140731 120937257,0.918054477,0.00000842800000,0.91806964815000,0.00002474951370,-0.00000421420000,0.00001390687111,-1
20140731 120937490,0.918046049,-0.00000842800000,0.91806543385000,0.00002318516732,-0.00000421430000,0.00001390677010,-1
20140731 120937990,0.918054477,0.00000842800000,0.91805869090000,0.00001650200511,-0.00000674295000,0.00001178669660,-1
20140731 120938257,0.918046049,-0.00000842800000,0.91805447660000,0.00000973210481,-0.00000421430000,0.00001208409705,-1
20140731 120938507,0.918054477,0.00000842800000,0.91805194815000,0.00000799575465,-0.00000252845000,0.00000977255435,-1
20140731 120939007,0.918046049,-0.00000842800000,0.91805110530000,0.00000710731128,-0.00000084285000,0.00001009043552,-1
20140731 120940007,0.918054477,0.00000842800000,0.91805026250000,0.00000716261886,-0.00000084280000,0.00001009039375,1
20140731 120940257,0.918046049,-0.00000842800000,0.91804941965000,0.00000589301855,-0.00000084285000,0.00001009034271,1
20140731 120941007,0.918054477,0.00000842800000,0.91804857685000,0.00000568857345,-0.00000084280000,0.00001009030094,1
20140731 120942007,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000168565000,0.00000870444401,1
20140731 120950257,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120950757,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120951257,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120951757,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120951990,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120952257,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120952507,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120953507,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120953757,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120954257,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120954507,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120955007,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120955507,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120956007,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120956757,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120957257,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120957507,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 120959757,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121000007,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121001257,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121001507,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121006757,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121007507,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121007757,0.918046049,-0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121009773,0.918054477,0.00000842800000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121023007,0.918062905,0.00000842850000,0.91805026250000,0.00000444194602,0.00000000000000,0.00000888389204,1
20140731 121023507,0.918054477,-0.00000842850000,0.91805194815000,0.00000568857345,0.00000168565000,0.00000870444401,1
20140731 121042507,0.918046049,-0.00000842800000,0.91805194815000,0.00000568857345,0.00000000000000,0.00000888399745,1
20140731 121046257,0.918054477,0.00000842800000,0.91805194815000,0.00000568857345,0.00000000000000,0.00000888399745,1
20140731 121047257,0.918046049,-0.00000842800000,0.91805194815000,0.00000568857345,0.00000000000000,0.00000888399745,1
