TIME,MAX,MIN,OTHER
20140801 112117383,0.00975743,0.009755527,0
20140801 112118383,0.009757335,0.009755431,0
20140801 112119133,0.00975724,0.009755336,0
20140801 112119383,0.009757145,0.009755241,0
20140801 112119900,0.009757049,0.009755146,0
20140801 112126133,0.009756954,0.009755051,0
20140801 112126633,0.009756859,0.009754956,0
20140801 112135917,0.009756764,0.00975486,0
20140801 112136150,0.009756573,0.00975467,0
20140801 112144150,0.009756669,0.009754765,0
20140801 112144430,0.009756859,0.009754956,0
20140801 112144650,0.009757049,0.009755146,0
20140801 112144917,0.00975743,0.009755527,0
20140801 112145150,0.009757525,0.009755622,0
20140801 112146400,0.00975743,0.009755527,0
20140801 112146650,0.009757525,0.009755622,0
20140801 112146900,0.00975743,0.009755527,0
20140801 112147150,0.009757525,0.009755622,0
20140801 112147900,0.00975743,0.009755527,0
20140801 112150150,0.009757525,0.009755622,0
20140801 112150417,0.009757621,0.009755717,0
20140801 112150650,0.009757716,0.009755812,0
20140801 112150917,0.009757811,0.009755907,0
20140801 112152917,0.009757906,0.009756002,0
20140801 112153150,0.009758097,0.009756193,0
20140801 112154400,0.009758192,0.009756288,0
20140801 112154667,0.009758573,0.009756669,0
20140801 112154900,0.009758763,0.009756859,0
20140801 112156900,0.009758859,0.009756954,0
20140801 112157150,0.009758954,0.009757049,0
20140801 112200150,0.009758859,0.009756954,0
20140801 112200400,0.009758763,0.009756859,0
20140801 112202417,0.009758859,0.009756954,0
20140801 112202650,0.009758954,0.009757049,0
20140801 112202900,0.009758859,0.009756954,0
20140801 112203150,0.009758763,0.009756859,0
20140801 112203900,0.009758859,0.009756954,0
20140801 112206667,0.009758668,0.009756764,0
20140801 112206900,0.009758763,0.009756859,0
20140801 112207917,0.009758859,0.009756954,0
20140801 112208150,0.009758763,0.009756859,0
20140801 112211167,0.009758668,0.009756764,0
20140801 112211650,0.009758763,0.009756859,0
20140801 112212400,0.009758668,0.009756764,0
20140801 112214900,0.009758573,0.009756669,0
20140801 112223917,0.009758478,0.009756573,0
20140801 112224900,0.009758573,0.009756669,0
20140801 112225150,0.009758478,0.009756573,0
20140801 112227383,0.009758573,0.009756669,0
20140801 112227633,0.009758668,0.009756764,0
20140801 112227900,0.009758573,0.009756669,0
20140801 112233133,0.009758478,0.009756573,0
20140801 112237133,0.009758382,0.009756478,0
20140801 112237383,0.009758287,0.009756383,0
20140801 112237650,0.009758382,0.009756478,0
20140801 112238133,0.009758478,0.009756573,0
20140801 112238650,0.009758382,0.009756478,0
20140801 112238900,0.009758287,0.009756383,0
20140801 112239133,0.009758382,0.009756478,0
20140801 112239633,0.009758287,0.009756383,0
20140801 112240383,0.009758192,0.009756288,0
20140801 112240633,0.009758287,0.009756383,0
20140801 112240900,0.009758382,0.009756478,0
20140801 112241383,0.009758287,0.009756383,0
20140801 112241900,0.009758382,0.009756478,0
20140801 112242400,0.009758287,0.009756383,0
20140801 112242900,0.009758192,0.009756288,0
20140801 112243650,0.009758097,0.009756193,0
20140801 112247650,0.009758002,0.009756098,0
20140801 112247917,0.009757811,0.009755907,0
20140801 112248167,0.009757621,0.009755717,0
20140801 112248417,0.009757525,0.009755622,0
20140801 112249650,0.009757621,0.009755717,0
20140801 112250417,0.009757525,0.009755622,0
20140801 112250917,0.009757621,0.009755717,0
20140801 112251417,0.009757525,0.009755622,0
20140801 112253383,0.009757621,0.009755717,0
20140801 112253900,0.009757525,0.009755622,0
20140801 112254633,0.009757621,0.009755717,0
20140801 112255633,0.009757525,0.009755622,0
20140801 112259150,0.009757621,0.009755717,0
20140801 112300150,0.009757525,0.009755622,0
20140801 112300383,0.009757621,0.009755717,0
20140801 112303400,0.009757525,0.009755622,0
20140801 112303650,0.009757621,0.009755717,0
20140801 112303900,0.009757525,0.009755622,0
20140801 112304167,0.00975724,0.009755336,0
20140801 112304400,0.009756859,0.009754956,0
20140801 112304667,0.009756669,0.009754765,0
20140801 112304900,0.009756573,0.00975467,0
20140801 112306150,0.009756478,0.009754575,0
20140801 112306900,0.009756573,0.00975467,0
20140801 112307150,0.009756478,0.009754575,0
20140801 112307667,0.009756383,0.00975448,0
20140801 112307930,0.009756193,0.009754289,0
20140801 112308150,0.009756098,0.009754194,0
20140801 112309650,0.009756478,0.009754575,0
20140801 112311400,0.009756573,0.00975467,0
20140801 112314650,0.009756478,0.009754575,0
20140801 112316400,0.009756573,0.00975467,0
20140801 112321150,0.009756764,0.00975486,0
20140801 112327150,0.009756859,0.009754956,0
20140801 112330650,0.009756764,0.00975486,0
20140801 112331150,0.009756669,0.009754765,0
20140801 112332917,0.009756478,0.009754575,0
20140801 112333167,0.009756288,0.009754385,0
20140801 112333417,0.009756193,0.009754289,0
20140801 112333667,0.009756098,0.009754194,0
20140801 112336150,0.009756002,0.009754099,0
20140801 112337417,0.009755907,0.009754004,0
20140801 112337917,0.009755717,0.009753814,0
20140801 112338667,0.009755622,0.009753719,0
20140801 112339167,0.009755527,0.009753623,0
20140801 112339447,0.009755431,0.009753528,0
20140801 112339680,0.009755241,0.009753338,0
20140801 112339947,0.009754956,0.009753053,0
20140801 112340210,0.009755051,0.009753148,0
20140801 112341917,0.009754956,0.009753053,0
20140801 112342150,0.009754765,0.009752862,0
20140801 112345917,0.00975467,0.009752767,0
20140801 112346167,0.009754765,0.009752862,0
20140801 112348400,0.00975467,0.009752767,0
20140801 112349167,0.009754385,0.009752482,0
20140801 112349400,0.009754194,0.009752292,0
20140801 112349650,0.009754004,0.009752102,0
20140801 112349917,0.009753814,0.009751911,0
20140801 112352383,0.009753909,0.009752006,0
20140801 112355150,0.009753814,0.009751911,0
20140801 112355900,0.009753909,0.009752006,0
20140801 112356150,0.009754289,0.009752387,0
20140801 112356417,0.009754575,0.009752672,0
20140801 112357900,0.00975448,0.009752577,0
20140801 112358163,0.009754194,0.009752292,0
20140801 112358913,0.009754289,0.009752387,0
20140801 112359163,0.009754194,0.009752292,0
20140801 112400900,0.009754289,0.009752387,0
20140801 112401133,0.009754194,0.009752292,0
20140801 112401383,0.009754099,0.009752197,0
20140801 112401633,0.009754194,0.009752292,0
20140801 112401900,0.009754099,0.009752197,0
20140801 112402150,0.009753909,0.009752006,0
20140801 112402400,0.009753719,0.009751816,0
20140801 112402663,0.009753814,0.009751911,0
20140801 112403413,0.009753528,0.009751626,0
20140801 112403663,0.009753433,0.009751531,0
20140801 112404150,0.009753338,0.009751436,0
20140801 112404400,0.009753243,0.009751341,0
20140801 112405163,0.009753148,0.009751246,0
20140801 112405413,0.009753433,0.009751531,0
20140801 112405650,0.009753623,0.009751721,0
20140801 112405913,0.009753719,0.009751816,0
20140801 112406913,0.009753814,0.009751911,0
20140801 112408150,0.009753909,0.009752006,0
20140801 112408913,0.009753814,0.009751911,0
20140801 112409150,0.009753719,0.009751816,0
20140801 112410413,0.009753433,0.009751531,0
20140801 112410663,0.009753148,0.009751246,0
20140801 112411150,0.009753338,0.009751436,0
20140801 112411413,0.009753148,0.009751246,0
20140801 112412913,0.009753243,0.009751341,0
20140801 112413150,0.009753148,0.009751246,0
20140801 112416400,0.009753053,0.009751151,0
20140801 112416663,0.009752958,0.009751056,0
20140801 112416900,0.009753053,0.009751151,0
20140801 112417930,0.009753148,0.009751246,0
20140801 112419163,0.009753243,0.009751341,0
20140801 112419413,0.009753053,0.009751151,0
20140801 112420900,0.009753148,0.009751246,0
20140801 112421663,0.009753243,0.009751341,0
20140801 112423900,0.009753148,0.009751246,0
20140801 112424413,0.009753338,0.009751436,0
20140801 112424650,0.009753243,0.009751341,0
20140801 112428150,0.009753148,0.009751246,0
20140801 112428400,0.009753053,0.009751151,0
20140801 112429400,0.009752958,0.009751056,0
20140801 112429913,0.009752862,0.00975096,0
20140801 112430163,0.009752577,0.009750675,0
20140801 112433150,0.009752672,0.00975077,0
20140801 112433650,0.009752577,0.009750675,0
20140801 112433900,0.009752387,0.009750485,0
20140801 112434150,0.009752482,0.00975058,0
20140801 112434650,0.009752577,0.009750675,0
20140801 112437900,0.009752672,0.00975077,0
20140801 112438150,0.009752767,0.009750865,0
20140801 112438400,0.009752958,0.009751056,0
20140801 112439913,0.009753148,0.009751246,0
20140801 112440163,0.009753623,0.009751721,0
20140801 112440413,0.009753719,0.009751816,0
20140801 112440913,0.009753528,0.009751626,0
20140801 112441163,0.009753243,0.009751341,0
20140801 112442413,0.009753338,0.009751436,0
20140801 112442913,0.009753433,0.009751531,0
20140801 112443163,0.009753719,0.009751816,0
20140801 112445163,0.009753623,0.009751721,0
20140801 112445650,0.009753719,0.009751816,0
20140801 112446913,0.009753528,0.009751626,0
20140801 112447163,0.009753338,0.009751436,0
20140801 112447413,0.009753243,0.009751341,0
20140801 112447663,0.009752577,0.009750675,0
20140801 112450633,0.009752672,0.00975077,0
20140801 112450900,0.009752577,0.009750675,0
20140801 112452947,0.009752672,0.00975077,0
20140801 112453040,0.009752767,0.009750865,0
20140801 112453900,0.009752862,0.00975096,0
20140801 112455897,0.009752767,0.009750865,0
20140801 112456397,0.009752672,0.00975077,0
20140801 112456647,0.009752577,0.009750675,0
20140801 112458397,0.009752482,0.00975058,0
20140801 112458647,0.009752577,0.009750675,0
20140801 112458913,0.009752197,0.009750295,0
20140801 112459163,0.009752102,0.0097502,0
20140801 112500147,0.009752006,0.009750105,0
20140801 112501147,0.009751911,0.00975001,0
20140801 112501647,0.009751816,0.009749915,0
20140801 112504397,0.009752006,0.009750105,0
20140801 112505147,0.009751911,0.00975001,0
20140801 112505397,0.009752102,0.0097502,0
20140801 112505647,0.009752292,0.00975039,0
20140801 112505897,0.009752482,0.00975058,0
20140801 112506147,0.009752577,0.009750675,0
20140801 112506413,0.009752482,0.00975058,0
20140801 112506647,0.009752577,0.009750675,0
20140801 112507147,0.009752767,0.009750865,0
20140801 112507413,0.009752862,0.00975096,0
20140801 112507897,0.009752958,0.009751056,0
20140801 112508163,0.009753243,0.009751341,0
20140801 112508413,0.009753148,0.009751246,0
20140801 112509163,0.009753433,0.009751531,0
20140801 112509647,0.009753623,0.009751721,0
20140801 112509897,0.009753528,0.009751626,0
20140801 112510663,0.009753148,0.009751246,0
20140801 112510913,0.009753243,0.009751341,0
20140801 112512163,0.009753338,0.009751436,0
20140801 112512397,0.009753243,0.009751341,0
20140801 112514147,0.009753148,0.009751246,0
20140801 112514397,0.009753243,0.009751341,0
20140801 112515647,0.009753053,0.009751151,0
20140801 112517413,0.009753148,0.009751246,0
20140801 112517647,0.009753528,0.009751626,0
20140801 112517897,0.009753243,0.009751341,0
20140801 112518163,0.009753148,0.009751246,0
20140801 112518413,0.009752958,0.009751056,0
20140801 112518663,0.009752767,0.009750865,0
20140801 112519397,0.009752672,0.00975077,0
20140801 112520147,0.009752862,0.00975096,0
20140801 112522397,0.009752672,0.00975077,0
20140801 112523413,0.009752577,0.009750675,0
20140801 112523647,0.009752482,0.00975058,0
20140801 112523897,0.009752387,0.009750485,0
20140801 112524147,0.009752482,0.00975058,0
20140801 112525147,0.009752387,0.009750485,0
20140801 112525397,0.009752482,0.00975058,0
20140801 112525897,0.009752577,0.009750675,0
20140801 112527147,0.009752387,0.009750485,0
20140801 112527633,0.009752482,0.00975058,0
20140801 112528383,0.009752387,0.009750485,0
20140801 112528633,0.009752482,0.00975058,0
20140801 112528897,0.009752577,0.009750675,0
20140801 112529897,0.009752672,0.00975077,0
20140801 112530163,0.009752767,0.009750865,0
20140801 112531397,0.009752862,0.00975096,0
20140801 112531897,0.009752767,0.009750865,0
20140801 112533897,0.009752862,0.00975096,0
20140801 112534147,0.009752958,0.009751056,0
20140801 112535647,0.009752862,0.00975096,0
20140801 112536147,0.009752958,0.009751056,0
20140801 112536913,0.009752862,0.00975096,0
20140801 112538397,0.009753053,0.009751151,0
20140801 112538647,0.009752862,0.00975096,0
20140801 112538897,0.009752767,0.009750865,0
20140801 112543413,0.009752577,0.009750675,0
20140801 112546897,0.009752767,0.009750865,0
20140801 112549397,0.009752862,0.00975096,0
20140801 112550897,0.009752958,0.009751056,0
20140801 112551147,0.009752862,0.00975096,0
20140801 112552647,0.009752767,0.009750865,0
20140801 112552897,0.009752672,0.00975077,0
20140801 112554897,0.009752767,0.009750865,0
20140801 112555397,0.009752862,0.00975096,0
20140801 112555647,0.009752767,0.009750865,0
20140801 112556647,0.009752672,0.00975077,0
20140801 112556897,0.009752577,0.009750675,0
20140801 112557647,0.009752292,0.00975039,0
20140801 112558147,0.009752197,0.009750295,0
20140801 112558413,0.009752292,0.00975039,0
20140801 112558647,0.009752482,0.00975058,0
20140801 112558897,0.009752577,0.009750675,0
20140801 112601647,0.009752482,0.00975058,0
20140801 112601897,0.009752577,0.009750675,0
20140801 112602947,0.009752672,0.00975077,0
20140801 112603897,0.009752767,0.009750865,0
20140801 112604397,0.009752672,0.00975077,0
20140801 112605647,0.009752767,0.009750865,0
20140801 112611913,0.009752672,0.00975077,0
20140801 112612663,0.009752577,0.009750675,0
20140801 112613930,0.009752482,0.00975058,0
20140801 112614180,0.009752292,0.00975039,0
20140801 112614430,0.009752006,0.009750105,0
20140801 112614680,0.009751911,0.00975001,0
20140801 112618413,0.009752197,0.009750295,0
20140801 112618663,0.009752482,0.00975058,0
20140801 112620413,0.009752387,0.009750485,0
20140801 112620647,0.009752292,0.00975039,0
20140801 112620930,0.009752102,0.0097502,0
20140801 112621147,0.009752006,0.009750105,0
20140801 112627663,0.009751911,0.00975001,0
20140801 112627913,0.009751721,0.00974982,0
20140801 112630413,0.009751816,0.009749915,0
20140801 112631413,0.009751626,0.009749725,0
20140801 112631663,0.009751531,0.00974963,0
20140801 112647163,0.009751721,0.00974982,0
20140801 112652413,0.009751816,0.009749915,0
20140801 112652930,0.009752482,0.00975058,0
20140801 112653163,0.009752292,0.00975039,0
20140801 112653663,0.009752197,0.009750295,0
20140801 112653913,0.009752292,0.00975039,0
20140801 112654163,0.009752387,0.009750485,0
20140801 112654413,0.009752292,0.00975039,0
20140801 112654680,0.009752387,0.009750485,0
20140801 112654930,0.009752577,0.009750675,0
20140801 112659913,0.009752672,0.00975077,0
20140801 112701930,0.009752767,0.009750865,0
20140801 112702180,0.009752862,0.00975096,0
20140801 112702413,0.009752767,0.009750865,0
20140801 112703913,0.009752862,0.00975096,0
20140801 112705680,0.009753053,0.009751151,0
20140801 112705930,0.009753433,0.009751531,0
20140801 112706413,0.009753338,0.009751436,0
20140801 112706663,0.009753243,0.009751341,0
20140801 112708163,0.009753148,0.009751246,0
20140801 112709413,0.009753053,0.009751151,0
20140801 112709663,0.009753148,0.009751246,0
20140801 112712430,0.009753243,0.009751341,0
20140801 112712680,0.009753433,0.009751531,0
20140801 112712943,0.009753528,0.009751626,0
20140801 112713180,0.009753623,0.009751721,0
20140801 112719930,0.009753433,0.009751531,0
20140801 112721413,0.009753338,0.009751436,0
20140801 112721913,0.009753433,0.009751531,0
20140801 112723663,0.009753243,0.009751341,0
20140801 112723913,0.009753148,0.009751246,0
20140801 112726663,0.009753243,0.009751341,0
20140801 112728930,0.009753148,0.009751246,0
20140801 112729663,0.009753243,0.009751341,0
20140801 112730413,0.009753148,0.009751246,0
20140801 112732413,0.009753243,0.009751341,0
20140801 112736413,0.009753148,0.009751246,0
20140801 112737163,0.009753053,0.009751151,0
20140801 112738943,0.009753528,0.009751626,0
20140801 112739180,0.009753623,0.009751721,0
20140801 112739430,0.009753719,0.009751816,0
20140801 112747163,0.009753814,0.009751911,0
20140801 112747413,0.009753719,0.009751816,0
20140801 112747663,0.009753814,0.009751911,0
20140801 112749663,0.009753719,0.009751816,0
20140801 112749913,0.009753814,0.009751911,0
20140801 112750163,0.009753719,0.009751816,0
20140801 112750413,0.009753814,0.009751911,0
20140801 112750913,0.009753909,0.009752006,0
20140801 112751413,0.009754099,0.009752197,0
20140801 112751663,0.009754194,0.009752292,0
20140801 112751930,0.009754289,0.009752387,0
20140801 112752163,0.009754385,0.009752482,0
20140801 112757163,0.009754289,0.009752387,0
20140801 112758913,0.009754194,0.009752292,0
20140801 112759430,0.009754289,0.009752387,0
20140801 112800430,0.00975448,0.009752577,0
20140801 112800663,0.00975486,0.009752958,0
20140801 112800913,0.009754956,0.009753053,0
20140801 112805913,0.00975486,0.009752958,0
20140801 112806413,0.009754765,0.009752862,0
20140801 112807413,0.00975467,0.009752767,0
20140801 112807663,0.00975448,0.009752577,0
20140801 112807913,0.009754575,0.009752672,0
20140801 112808163,0.00975448,0.009752577,0
20140801 112808663,0.009754385,0.009752482,0
20140801 112808930,0.009754289,0.009752387,0
20140801 112809180,0.009754099,0.009752197,0
20140801 112809663,0.009754194,0.009752292,0
20140801 112815397,0.009754099,0.009752197,0
20140801 112815647,0.009754004,0.009752102,0
20140801 112817413,0.009753909,0.009752006,0
20140801 112817663,0.009753814,0.009751911,0
20140801 112817897,0.009753909,0.009752006,0
20140801 112818163,0.009753719,0.009751816,0
20140801 112818397,0.009753623,0.009751721,0
20140801 112818663,0.009753719,0.009751816,0
20140801 112820147,0.009753814,0.009751911,0
20140801 112820647,0.009753719,0.009751816,0
20140801 112820897,0.009753814,0.009751911,0
20140801 112821147,0.009753719,0.009751816,0
20140801 112821397,0.009753814,0.009751911,0
20140801 112821647,0.009753719,0.009751816,0
20140801 112822943,0.009753814,0.009751911,0
20140801 112823397,0.009754194,0.009752292,0
20140801 112825913,0.009754289,0.009752387,0
20140801 112826163,0.009754575,0.009752672,0
20140801 112827647,0.00975448,0.009752577,0
20140801 112827897,0.009754194,0.009752292,0
20140801 112829897,0.009754289,0.009752387,0
20140801 112830397,0.009754194,0.009752292,0
20140801 112830647,0.009754289,0.009752387,0
20140801 112832663,0.009754194,0.009752292,0
20140801 112833397,0.009754289,0.009752387,0
20140801 112833897,0.00975448,0.009752577,0
20140801 112834147,0.00975467,0.009752767,0
20140801 112838663,0.009754575,0.009752672,0
20140801 112838927,0.00975467,0.009752767,0
20140801 112839163,0.009754575,0.009752672,0
20140801 112839663,0.00975448,0.009752577,0
20140801 112839927,0.009754385,0.009752482,0
20140801 112840163,0.009754289,0.009752387,0
20140801 112840413,0.009754194,0.009752292,0
20140801 112841163,0.009754289,0.009752387,0
20140801 112843913,0.009754099,0.009752197,0
20140801 112844413,0.009754004,0.009752102,0
20140801 112844677,0.009753909,0.009752006,0
20140801 112848677,0.009754099,0.009752197,0
20140801 112849163,0.009754194,0.009752292,0
20140801 112849427,0.009754099,0.009752197,0
20140801 112849677,0.009754194,0.009752292,0
20140801 112852163,0.009754289,0.009752387,0
20140801 112859677,0.00975448,0.009752577,0
20140801 112859927,0.00975467,0.009752767,0
20140801 112900677,0.009754765,0.009752862,0
20140801 112901163,0.00975467,0.009752767,0
20140801 112901413,0.009754765,0.009752862,0
20140801 112901913,0.00975486,0.009752958,0
20140801 112903413,0.009754765,0.009752862,0
20140801 112906663,0.009754575,0.009752672,0
20140801 112906927,0.00975448,0.009752577,0
20140801 112907163,0.00975467,0.009752767,0
20140801 112907413,0.009754765,0.009752862,0
20140801 112909677,0.00975467,0.009752767,0
20140801 112914413,0.009754575,0.009752672,0
20140801 112916163,0.00975448,0.009752577,0
20140801 112916413,0.009754099,0.009752197,0
20140801 112923397,0.009754004,0.009752102,0
20140801 112923663,0.009753909,0.009752006,0
20140801 112929163,0.009753814,0.009751911,0
20140801 112929427,0.009753528,0.009751626,0
20140801 112929663,0.009753338,0.009751436,0
20140801 112929913,0.009753243,0.009751341,0
20140801 112932413,0.009753148,0.009751246,0
20140801 112935913,0.009753243,0.009751341,0
20140801 112936163,0.009753148,0.009751246,0
20140801 112936663,0.009753243,0.009751341,0
20140801 112936913,0.009753148,0.009751246,0
20140801 112940663,0.009753243,0.009751341,0
20140801 112941163,0.009753148,0.009751246,0
20140801 112945663,0.009753243,0.009751341,0
20140801 112945913,0.009753148,0.009751246,0
20140801 112946663,0.009753243,0.009751341,0
20140801 112947413,0.009753148,0.009751246,0
20140801 112947647,0.009753243,0.009751341,0
20140801 112950413,0.009753338,0.009751436,0
20140801 112950677,0.009753528,0.009751626,0
20140801 112950913,0.009753623,0.009751721,0
20140801 112951163,0.009753528,0.009751626,0
20140801 112951413,0.009753623,0.009751721,0
20140801 112952663,0.009753719,0.009751816,0
20140801 112952913,0.009753623,0.009751721,0
20140801 112953163,0.009753719,0.009751816,0
20140801 112956413,0.009753814,0.009751911,0
20140801 112956663,0.009753719,0.009751816,0
20140801 113000177,0.009753623,0.009751721,0
20140801 113000663,0.009753528,0.009751626,0
20140801 113001913,0.009753623,0.009751721,0
20140801 113005663,0.009753528,0.009751626,0
20140801 113013897,0.009753433,0.009751531,0
20140801 113014147,0.009753338,0.009751436,0
20140801 113017413,0.009753243,0.009751341,0
20140801 113018163,0.009753148,0.009751246,0
20140801 113020413,0.009753053,0.009751151,0
20140801 113020663,0.009752958,0.009751056,0
20140801 113020913,0.009753053,0.009751151,0
20140801 113021163,0.009753148,0.009751246,0
20140801 113021413,0.009753053,0.009751151,0
20140801 113021913,0.009753148,0.009751246,0
20140801 113022163,0.009753053,0.009751151,0
20140801 113022413,0.009753148,0.009751246,0
20140801 113022913,0.009753338,0.009751436,0
20140801 113023163,0.009753433,0.009751531,0
20140801 113023663,0.009753528,0.009751626,0
20140801 113024177,0.009753623,0.009751721,0
20140801 113024427,0.009753719,0.009751816,0
20140801 113024927,0.009753814,0.009751911,0
20140801 113026913,0.009753909,0.009752006,0
20140801 113027427,0.009753814,0.009751911,0
20140801 113028163,0.009753909,0.009752006,0
20140801 113028413,0.009753814,0.009751911,0
20140801 113031927,0.009753909,0.009752006,0
20140801 113032913,0.009753814,0.009751911,0
20140801 113034427,0.009753719,0.009751816,0
20140801 113036413,0.009753814,0.009751911,0
20140801 113036663,0.009753719,0.009751816,0
20140801 113044413,0.009753623,0.009751721,0
20140801 113044913,0.009753433,0.009751531,0
20140801 113045413,0.009753528,0.009751626,0
20140801 113045663,0.009753623,0.009751721,0
20140801 113047427,0.009753719,0.009751816,0
20140801 113047663,0.009753814,0.009751911,0
20140801 113048413,0.009753909,0.009752006,0
20140801 113050413,0.009754194,0.009752292,0
20140801 113051163,0.009754289,0.009752387,0
20140801 113051413,0.009754575,0.009752672,0
20140801 113051663,0.00975448,0.009752577,0
20140801 113051913,0.009754385,0.009752482,0
20140801 113052177,0.009754575,0.009752672,0
20140801 113052913,0.00975448,0.009752577,0
20140801 113053427,0.009754575,0.009752672,0
20140801 113054413,0.009754385,0.009752482,0
20140801 113054663,0.009754289,0.009752387,0
20140801 113055427,0.009754194,0.009752292,0
20140801 113110647,0.009754004,0.009752102,0
20140801 113110927,0.009753814,0.009751911,0
20140801 113117147,0.009753909,0.009752006,0
20140801 113117647,0.009754004,0.009752102,0
20140801 113118897,0.009754194,0.009752292,0
20140801 113122397,0.009754289,0.009752387,0
20140801 113122647,0.009754194,0.009752292,0
20140801 113133647,0.009754099,0.009752197,0
20140801 113134147,0.009754194,0.009752292,0
20140801 113140897,0.009754289,0.009752387,0
20140801 113143163,0.009754099,0.009752197,0
20140801 113143397,0.009753338,0.009751436,0
20140801 113143647,0.009753433,0.009751531,0
20140801 113144147,0.009753528,0.009751626,0
20140801 113144397,0.009753719,0.009751816,0
20140801 113149397,0.009753623,0.009751721,0
20140801 113149647,0.009753528,0.009751626,0
20140801 113150147,0.009753433,0.009751531,0
20140801 113150660,0.009753338,0.009751436,0
20140801 113152147,0.009753148,0.009751246,0
20140801 113152647,0.009753243,0.009751341,0
20140801 113152927,0.009753148,0.009751246,0
20140801 113155897,0.009753243,0.009751341,0
20140801 113156647,0.009753148,0.009751246,0
20140801 113157397,0.009753243,0.009751341,0
20140801 113157897,0.009753148,0.009751246,0
20140801 113202910,0.009753053,0.009751151,0
20140801 113203397,0.009752958,0.009751056,0
20140801 113203910,0.009752672,0.00975077,0
20140801 113204910,0.009752767,0.009750865,0
20140801 113210160,0.009752862,0.00975096,0
20140801 113211160,0.009752767,0.009750865,0
20140801 113212177,0.009752672,0.00975077,0
20140801 113213410,0.009752767,0.009750865,0
20140801 113213910,0.009752672,0.00975077,0
20140801 113227943,0.009752577,0.009750675,0
20140801 113231910,0.009752482,0.00975058,0
20140801 113233410,0.009752577,0.009750675,0
20140801 113236160,0.009752767,0.009750865,0
20140801 113236410,0.009752672,0.00975077,0
20140801 113239160,0.009752577,0.009750675,0
20140801 113242160,0.009752482,0.00975058,0
20140801 113242410,0.009752292,0.00975039,0
20140801 113243160,0.009752197,0.009750295,0
20140801 113243410,0.009752102,0.0097502,0
20140801 113244910,0.009752197,0.009750295,0
20140801 113252410,0.009752102,0.0097502,0
20140801 113302160,0.009752197,0.009750295,0
20140801 113302660,0.009752292,0.00975039,0
20140801 113302943,0.009752577,0.009750675,0
20140801 113303677,0.009752672,0.00975077,0
20140801 113321910,0.009752577,0.009750675,0
20140801 113323660,0.009752197,0.009750295,0
20140801 113325427,0.009752102,0.0097502,0
20140801 113325677,0.009751626,0.009749725,0
20140801 113325910,0.009751531,0.00974963,0
20140801 113327910,0.009751626,0.009749725,0
20140801 113329160,0.009751721,0.00974982,0
20140801 113329410,0.009751626,0.009749725,0
20140801 113329660,0.009751721,0.00974982,0
20140801 113330410,0.009751626,0.009749725,0
20140801 113333160,0.009751531,0.00974963,0
20140801 113333677,0.009751626,0.009749725,0
20140801 113334910,0.009751531,0.00974963,0
20140801 113335160,0.009751626,0.009749725,0
20140801 113342927,0.009751911,0.00975001,0
20140801 113343160,0.009752006,0.009750105,0
20140801 113343677,0.009752197,0.009750295,0
20140801 113343927,0.009752387,0.009750485,0
20140801 113344177,0.009752577,0.009750675,0
20140801 113345177,0.009752672,0.00975077,0
20140801 113345427,0.009752767,0.009750865,0
20140801 113350410,0.009752672,0.00975077,0
20140801 113351160,0.009752767,0.009750865,0
20140801 113351410,0.009752672,0.00975077,0
20140801 113352410,0.009752767,0.009750865,0
20140801 113406910,0.009752862,0.00975096,0
20140801 113408647,0.009752958,0.009751056,0
20140801 113408897,0.009752862,0.00975096,0
20140801 113409147,0.009752958,0.009751056,0
20140801 113410147,0.009753148,0.009751246,0
20140801 113410647,0.009753243,0.009751341,0
20140801 113414160,0.009753433,0.009751531,0
20140801 113414410,0.009753719,0.009751816,0
20140801 113414660,0.009753814,0.009751911,0
20140801 113416660,0.009753719,0.009751816,0
20140801 113418160,0.009753814,0.009751911,0
20140801 113418410,0.009753909,0.009752006,0
20140801 113418660,0.009754004,0.009752102,0
20140801 113418910,0.009754099,0.009752197,0
20140801 113421660,0.009754194,0.009752292,0
20140801 113422910,0.009754289,0.009752387,0
20140801 113423660,0.009754385,0.009752482,0
20140801 113425660,0.009754289,0.009752387,0
20140801 113425910,0.009754194,0.009752292,0
20140801 113426410,0.009754289,0.009752387,0
20140801 113426660,0.009754194,0.009752292,0
20140801 113427177,0.009754289,0.009752387,0
20140801 113427910,0.009754385,0.009752482,0
20140801 113428177,0.00975467,0.009752767,0
20140801 113428410,0.009754575,0.009752672,0
20140801 113428660,0.009754289,0.009752387,0
20140801 113428910,0.009754194,0.009752292,0
20140801 113431410,0.009754099,0.009752197,0
20140801 113431677,0.009753528,0.009751626,0
20140801 113431927,0.009753433,0.009751531,0
20140801 113433177,0.009754004,0.009752102,0
20140801 113433410,0.009754099,0.009752197,0
20140801 113436160,0.009754194,0.009752292,0
20140801 113438660,0.009754289,0.009752387,0
20140801 113440160,0.009754194,0.009752292,0
20140801 113440410,0.009754004,0.009752102,0
20140801 113440660,0.009754099,0.009752197,0
20140801 113440910,0.009754194,0.009752292,0
20140801 113441177,0.009754004,0.009752102,0
20140801 113448910,0.009754099,0.009752197,0
20140801 113449410,0.009754194,0.009752292,0
20140801 113449677,0.009753909,0.009752006,0
20140801 113452160,0.009753814,0.009751911,0
20140801 113452410,0.009753909,0.009752006,0
20140801 113455410,0.009753814,0.009751911,0
