TIME,MAX,MIN,OTHER
20140801 085736647,0.916976911,0.916724726,0
20140801 085736897,0.916951686,0.916699515,0
20140801 085737130,0.916943278,0.916691112,0
20140801 085737397,0.916909648,0.9166575,0
20140801 085737647,0.916901241,0.916649098,0
20140801 085738130,0.916892834,0.916640695,0
20140801 085739647,0.916901241,0.916649098,0
20140801 085740897,0.916918055,0.916665903,0
20140801 085742130,0.916909648,0.9166575,0
20140801 085743147,0.916918055,0.916665903,0
20140801 085743630,0.916943278,0.916691112,0
20140801 085743897,0.916960094,0.916707919,0
20140801 085744130,0.916968502,0.916716322,0
20140801 085744397,0.916960094,0.916707919,0
20140801 085744647,0.916951686,0.916699515,0
20140801 085745613,0.916960094,0.916707919,0
20140801 085745863,0.916968502,0.916716322,0
20140801 085746130,0.91693487,0.916682709,0
20140801 085746363,0.916918055,0.916665903,0
20140801 085749113,0.916909648,0.9166575,0
20140801 085750130,0.916918055,0.916665903,0
20140801 085750380,0.916909648,0.9166575,0
20140801 085751397,0.916918055,0.916665903,0
20140801 085751647,0.916926462,0.916674306,0
20140801 085752397,0.916918055,0.916665903,0
20140801 085753880,0.916926462,0.916674306,0
20140801 085754630,0.916960094,0.916707919,0
20140801 085754880,0.916968502,0.916716322,0
20140801 085755130,0.916943278,0.916691112,0
20140801 085755380,0.91693487,0.916682709,0
20140801 085756380,0.916943278,0.916691112,0
20140801 085756647,0.916960094,0.916707919,0
20140801 085756880,0.916976911,0.916724726,0
20140801 085757130,0.916985319,0.91673313,0
20140801 085757363,0.917002137,0.916749938,0
20140801 085757630,0.917018955,0.916766747,0
20140801 085758880,0.917010546,0.916758343,0
20140801 085759147,0.916985319,0.91673313,0
20140801 085759380,0.916968502,0.916716322,0
20140801 085759613,0.91693487,0.916682709,0
20140801 085800113,0.916943278,0.916691112,0
20140801 085800363,0.916960094,0.916707919,0
20140801 085800613,0.916976911,0.916724726,0
20140801 085800863,0.916985319,0.91673313,0
20140801 085801630,0.917002137,0.916749938,0
20140801 085802130,0.917010546,0.916758343,0
20140801 085803613,0.917018955,0.916766747,0
20140801 085805880,0.917027364,0.916775152,0
20140801 085806130,0.917077823,0.916825583,0
20140801 085806380,0.917094644,0.916842395,0
20140801 085807630,0.917128288,0.91687602,0
20140801 085807880,0.917111466,0.916859207,0
20140801 085808130,0.917103055,0.916850801,0
20140801 085808613,0.917111466,0.916859207,0
20140801 085814630,0.917119877,0.916867613,0
20140801 085814880,0.917111466,0.916859207,0
20140801 085815147,0.917103055,0.916850801,0
20140801 085815397,0.917111466,0.916859207,0
20140801 085815897,0.917119877,0.916867613,0
20140801 085816147,0.917094644,0.916842395,0
20140801 085817130,0.917103055,0.916850801,0
20140801 085817630,0.917094644,0.916842395,0
20140801 085818130,0.917077823,0.916825583,0
20140801 085818410,0.917061003,0.916808772,0
20140801 085818630,0.917018955,0.916766747,0
20140801 085818897,0.917027364,0.916775152,0
20140801 085819380,0.917018955,0.916766747,0
20140801 085819647,0.917027364,0.916775152,0
20140801 085822630,0.917018955,0.916766747,0
20140801 085823380,0.917027364,0.916775152,0
20140801 085826397,0.917035774,0.916783557,0
20140801 085826647,0.917061003,0.916808772,0
20140801 085826897,0.917077823,0.916825583,0
20140801 085827380,0.917044183,0.916791962,0
20140801 085827897,0.917035774,0.916783557,0
20140801 085828130,0.917027364,0.916775152,0
20140801 085829647,0.917018955,0.916766747,0
20140801 085830147,0.917010546,0.916758343,0
20140801 085830380,0.917002137,0.916749938,0
20140801 085830613,0.916993728,0.916741534,0
20140801 085830880,0.916960094,0.916707919,0
20140801 085831130,0.916976911,0.916724726,0
20140801 085831380,0.916985319,0.91673313,0
20140801 085831630,0.917002137,0.916749938,0
20140801 085832113,0.917010546,0.916758343,0
20140801 085832643,0.917018955,0.916766747,0
20140801 085833630,0.917010546,0.916758343,0
20140801 085833880,0.917018955,0.916766747,0
20140801 085834143,0.917002137,0.916749938,0
20140801 085834393,0.916968502,0.916716322,0
20140801 085834643,0.916976911,0.916724726,0
20140801 085834893,0.916968502,0.916716322,0
20140801 085835143,0.916993728,0.916741534,0
20140801 085835393,0.917002137,0.916749938,0
20140801 085835893,0.917010546,0.916758343,0
20140801 085836130,0.917018955,0.916766747,0
20140801 085838130,0.917010546,0.916758343,0
20140801 085840393,0.917018955,0.916766747,0
20140801 085842130,0.917002137,0.916749938,0
20140801 085842410,0.916993728,0.916741534,0
20140801 085842643,0.917002137,0.916749938,0
20140801 085843893,0.917010546,0.916758343,0
20140801 085844143,0.917018955,0.916766747,0
20140801 085844893,0.917010546,0.916758343,0
20140801 085845130,0.917018955,0.916766747,0
20140801 085901393,0.917010546,0.916758343,0
20140801 085903410,0.916993728,0.916741534,0
20140801 085903893,0.917002137,0.916749938,0
20140801 085904143,0.916976911,0.916724726,0
20140801 085904380,0.916926462,0.916674306,0
20140801 085904880,0.916918055,0.916665903,0
20140801 085905130,0.916926462,0.916674306,0
20140801 085905380,0.916918055,0.916665903,0
20140801 085907880,0.916926462,0.916674306,0
20140801 085909643,0.916918055,0.916665903,0
20140801 085910380,0.916960094,0.916707919,0
20140801 085910630,0.916976911,0.916724726,0
20140801 085911380,0.916968502,0.916716322,0
20140801 085912113,0.916976911,0.916724726,0
20140801 085914130,0.916985319,0.91673313,0
20140801 085916880,0.916976911,0.916724726,0
20140801 085917363,0.916968502,0.916716322,0
20140801 085918880,0.916951686,0.916699515,0
20140801 085919130,0.916926462,0.916674306,0
20140801 085919613,0.916918055,0.916665903,0
20140801 085921113,0.916926462,0.916674306,0
20140801 085921363,0.916918055,0.916665903,0
20140801 085921613,0.916909648,0.9166575,0
20140801 085921880,0.916918055,0.916665903,0
20140801 085922130,0.916909648,0.9166575,0
20140801 085924380,0.916918055,0.916665903,0
20140801 085924613,0.916909648,0.9166575,0
20140801 085926880,0.916918055,0.916665903,0
20140801 085927130,0.91693487,0.916682709,0
20140801 085927380,0.916909648,0.9166575,0
20140801 085928130,0.916926462,0.916674306,0
20140801 085928643,0.916943278,0.916691112,0
20140801 085928880,0.916926462,0.916674306,0
20140801 085930377,0.916918055,0.916665903,0
20140801 085932877,0.916909648,0.9166575,0
20140801 085934113,0.916901241,0.916649098,0
20140801 085934627,0.916825583,0.916573482,0
20140801 085935127,0.916808772,0.91655668,0
20140801 085935393,0.916800367,0.916548279,0
20140801 085935627,0.916783557,0.916531478,0
20140801 085935893,0.916775152,0.916523078,0
20140801 085936143,0.916783557,0.916531478,0
20140801 085936393,0.916791962,0.916539879,0
20140801 085936643,0.916783557,0.916531478,0
20140801 085937143,0.916791962,0.916539879,0
20140801 085940143,0.916800367,0.916548279,0
20140801 085942127,0.916791962,0.916539879,0
20140801 085942393,0.916783557,0.916531478,0
20140801 085942893,0.916791962,0.916539879,0
20140801 085948143,0.916783557,0.916531478,0
20140801 085948393,0.916775152,0.916523078,0
20140801 085948627,0.916783557,0.916531478,0
20140801 085949893,0.916850801,0.916598686,0
20140801 085950127,0.91687602,0.916623891,0
20140801 085950363,0.916985319,0.91673313,0
20140801 085950863,0.917002137,0.916749938,0
20140801 085951113,0.916993728,0.916741534,0
20140801 085951377,0.917002137,0.916749938,0
20140801 085951627,0.916993728,0.916741534,0
20140801 085951863,0.917002137,0.916749938,0
20140801 085952127,0.916993728,0.916741534,0
20140801 085958627,0.916985319,0.91673313,0
20140801 085959627,0.916976911,0.916724726,0
20140801 085959877,0.916985319,0.91673313,0
20140801 090000127,0.916968502,0.916716322,0
20140801 090000410,0.916985319,0.91673313,0
20140801 090000627,0.916993728,0.916741534,0
20140801 090000893,0.916976911,0.916724726,0
20140801 090001160,0.916985319,0.91673313,0
20140801 090001410,0.916993728,0.916741534,0
20140801 090001643,0.916985319,0.91673313,0
20140801 090002393,0.916993728,0.916741534,0
20140801 090002627,0.916985319,0.91673313,0
20140801 090003393,0.916993728,0.916741534,0
20140801 090003643,0.916976911,0.916724726,0
20140801 090004143,0.916960094,0.916707919,0
20140801 090004393,0.916968502,0.916716322,0
20140801 090004627,0.916976911,0.916724726,0
20140801 090009143,0.916985319,0.91673313,0
20140801 090009377,0.916976911,0.916724726,0
20140801 090010643,0.916968502,0.916716322,0
20140801 090011160,0.916960094,0.916707919,0
20140801 090011427,0.916968502,0.916716322,0
20140801 090011723,0.916960094,0.916707919,0
20140801 090011973,0.916951686,0.916699515,0
20140801 090012190,0.91693487,0.916682709,0
20140801 090012427,0.916892834,0.916640695,0
20140801 090012627,0.91687602,0.916623891,0
20140801 090012877,0.916867613,0.916615489,0
20140801 090013363,0.916859207,0.916607087,0
20140801 090017143,0.916850801,0.916598686,0
20140801 090017393,0.916833989,0.916581883,0
20140801 090017660,0.916825583,0.916573482,0
20140801 090017893,0.916808772,0.91655668,0
20140801 090018143,0.916783557,0.916531478,0
20140801 090020877,0.916775152,0.916523078,0
20140801 090023127,0.916783557,0.916531478,0
20140801 090026643,0.916800367,0.916548279,0
20140801 090026893,0.916808772,0.91655668,0
20140801 090027127,0.916833989,0.916581883,0
20140801 090027627,0.916859207,0.916607087,0
20140801 090028643,0.916842395,0.916590284,0
20140801 090028893,0.916817177,0.916565081,0
20140801 090029143,0.916833989,0.916581883,0
20140801 090029643,0.916850801,0.916598686,0
20140801 090030143,0.916833989,0.916581883,0
20140801 090030393,0.916808772,0.91655668,0
20140801 090032143,0.916825583,0.916573482,0
20140801 090032393,0.916842395,0.916590284,0
20140801 090032643,0.916884427,0.916632293,0
20140801 090032877,0.916918055,0.916665903,0
20140801 090033143,0.916976911,0.916724726,0
20140801 090033393,0.916985319,0.91673313,0
20140801 090033643,0.916993728,0.916741534,0
20140801 090033877,0.917002137,0.916749938,0
20140801 090034393,0.917010546,0.916758343,0
20140801 090034643,0.917002137,0.916749938,0
20140801 090036393,0.917010546,0.916758343,0
20140801 090036643,0.917052593,0.916800367,0
20140801 090036893,0.917069413,0.916817177,0
20140801 090037143,0.917077823,0.916825583,0
20140801 090038143,0.917069413,0.916817177,0
20140801 090038643,0.917061003,0.916808772,0
20140801 090038893,0.917035774,0.916783557,0
20140801 090039143,0.917027364,0.916775152,0
20140801 090039893,0.917035774,0.916783557,0
20140801 090040143,0.917061003,0.916808772,0
20140801 090040393,0.917069413,0.916817177,0
20140801 090040627,0.917077823,0.916825583,0
20140801 090043627,0.917069413,0.916817177,0
20140801 090044393,0.917035774,0.916783557,0
20140801 090044643,0.917018955,0.916766747,0
20140801 090047643,0.917027364,0.916775152,0
20140801 090047893,0.917044183,0.916791962,0
20140801 090048143,0.917077823,0.916825583,0
20140801 090048643,0.917086234,0.916833989,0
20140801 090048893,0.917094644,0.916842395,0
20140801 090049160,0.917103055,0.916850801,0
20140801 090049893,0.917094644,0.916842395,0
20140801 090050393,0.917103055,0.916850801,0
20140801 090050643,0.917111466,0.916859207,0
20140801 090050893,0.917145111,0.916892834,0
20140801 090051143,0.917153522,0.916901241,0
20140801 090051393,0.91718717,0.91693487,0
20140801 090051893,0.917195583,0.916943278,0
20140801 090052893,0.917203995,0.916951686,0
20140801 090053643,0.917195583,0.916943278,0
20140801 090054643,0.917178758,0.916926462,0
20140801 090054893,0.917161934,0.916909648,0
20140801 090055143,0.917119877,0.916867613,0
20140801 090055393,0.917111466,0.916859207,0
20140801 090057143,0.917094644,0.916842395,0
20140801 090057627,0.917103055,0.916850801,0
20140801 090102143,0.917077823,0.916825583,0
20140801 090102393,0.917069413,0.916817177,0
20140801 090102643,0.917077823,0.916825583,0
20140801 090103127,0.917044183,0.916791962,0
20140801 090103643,0.917035774,0.916783557,0
20140801 090103893,0.917027364,0.916775152,0
20140801 090104143,0.917010546,0.916758343,0
20140801 090104643,0.917002137,0.916749938,0
20140801 090106643,0.917010546,0.916758343,0
20140801 090107877,0.917018955,0.916766747,0
20140801 090108143,0.917010546,0.916758343,0
20140801 090108643,0.917018955,0.916766747,0
20140801 090108877,0.917010546,0.916758343,0
20140801 090109377,0.917018955,0.916766747,0
20140801 090109877,0.917010546,0.916758343,0
20140801 090111643,0.917002137,0.916749938,0
20140801 090111893,0.916985319,0.91673313,0
20140801 090114377,0.916993728,0.916741534,0
20140801 090114660,0.917010546,0.916758343,0
20140801 090115143,0.917018955,0.916766747,0
20140801 090117143,0.917010546,0.916758343,0
20140801 090117393,0.917002137,0.916749938,0
20140801 090118160,0.916993728,0.916741534,0
20140801 090118393,0.917002137,0.916749938,0
20140801 090118940,0.917077823,0.916825583,0
20140801 090119190,0.917094644,0.916842395,0
20140801 090119457,0.917111466,0.916859207,0
20140801 090120473,0.917119877,0.916867613,0
20140801 090120723,0.917161934,0.916909648,0
20140801 090121177,0.917178758,0.916926462,0
20140801 090121457,0.91718717,0.91693487,0
20140801 090121893,0.917178758,0.916926462,0
20140801 090122143,0.91718717,0.91693487,0
20140801 090122910,0.917178758,0.916926462,0
20140801 090123347,0.917161934,0.916909648,0
20140801 090123517,0.917119877,0.916867613,0
20140801 090124017,0.917103055,0.916850801,0
20140801 090124690,0.917086234,0.916833989,0
20140801 090126143,0.917077823,0.916825583,0
20140801 090126393,0.917069413,0.916817177,0
20140801 090127127,0.917052593,0.916800367,0
20140801 090127393,0.917035774,0.916783557,0
20140801 090127893,0.917018955,0.916766747,0
20140801 090128143,0.916993728,0.916741534,0
20140801 090128393,0.917002137,0.916749938,0
20140801 090128643,0.917010546,0.916758343,0
20140801 090128893,0.917002137,0.916749938,0
20140801 090129143,0.917010546,0.916758343,0
20140801 090129643,0.917018955,0.916766747,0
20140801 090129893,0.917027364,0.916775152,0
20140801 090130143,0.917010546,0.916758343,0
20140801 090130393,0.917018955,0.916766747,0
20140801 090130643,0.917010546,0.916758343,0
20140801 090130877,0.917018955,0.916766747,0
20140801 090131143,0.917044183,0.916791962,0
20140801 090131393,0.917069413,0.916817177,0
20140801 090132893,0.917061003,0.916808772,0
20140801 090133893,0.917052593,0.916800367,0
20140801 090134143,0.917061003,0.916808772,0
20140801 090135143,0.917052593,0.916800367,0
20140801 090135910,0.917061003,0.916808772,0
20140801 090136143,0.917069413,0.916817177,0
20140801 090136393,0.917077823,0.916825583,0
20140801 090136643,0.917094644,0.916842395,0
20140801 090136893,0.917086234,0.916833989,0
20140801 090137113,0.917094644,0.916842395,0
20140801 090137377,0.917086234,0.916833989,0
20140801 090137643,0.917094644,0.916842395,0
20140801 090138127,0.917077823,0.916825583,0
20140801 090138377,0.917069413,0.916817177,0
20140801 090138643,0.917052593,0.916800367,0
20140801 090138893,0.917044183,0.916791962,0
20140801 090139127,0.917035774,0.916783557,0
20140801 090139393,0.917027364,0.916775152,0
20140801 090139643,0.917018955,0.916766747,0
20140801 090139893,0.917061003,0.916808772,0
20140801 090140143,0.917077823,0.916825583,0
20140801 090141143,0.917086234,0.916833989,0
20140801 090141393,0.917103055,0.916850801,0
20140801 090146643,0.917094644,0.916842395,0
20140801 090147893,0.917069413,0.916817177,0
20140801 090148643,0.917077823,0.916825583,0
20140801 090148893,0.917094644,0.916842395,0
20140801 090157393,0.917103055,0.916850801,0
20140801 090200893,0.917111466,0.916859207,0
20140801 090201127,0.917145111,0.916892834,0
20140801 090201393,0.917161934,0.916909648,0
20140801 090202143,0.917170346,0.916918055,0
20140801 090202393,0.917178758,0.916926462,0
20140801 090203893,0.91718717,0.91693487,0
20140801 090205627,0.917178758,0.916926462,0
20140801 090207627,0.91718717,0.91693487,0
20140801 090208643,0.917161934,0.916909648,0
20140801 090209143,0.917136699,0.916884427,0
20140801 090209893,0.917128288,0.91687602,0
20140801 090210377,0.917136699,0.916884427,0
20140801 090210627,0.917161934,0.916909648,0
20140801 090210877,0.91718717,0.91693487,0
20140801 090211877,0.917195583,0.916943278,0
20140801 090214627,0.917203995,0.916951686,0
20140801 090215127,0.917212408,0.916960094,0
20140801 090216113,0.917203995,0.916951686,0
20140801 090217877,0.917195583,0.916943278,0
20140801 090219627,0.91718717,0.91693487,0
20140801 090220127,0.917170346,0.916918055,0
20140801 090220363,0.917119877,0.916867613,0
20140801 090220627,0.917111466,0.916859207,0
20140801 090230893,0.917103055,0.916850801,0
20140801 090231393,0.917094644,0.916842395,0
20140801 090231643,0.917103055,0.916850801,0
20140801 090231877,0.917086234,0.916833989,0
20140801 090232143,0.917103055,0.916850801,0
20140801 090235863,0.917094644,0.916842395,0
20140801 090238613,0.917086234,0.916833989,0
20140801 090239363,0.917094644,0.916842395,0
20140801 090240643,0.917103055,0.916850801,0
20140801 090242643,0.917086234,0.916833989,0
20140801 090243893,0.917094644,0.916842395,0
20140801 090244143,0.917103055,0.916850801,0
20140801 090247643,0.917136699,0.916884427,0
20140801 090247893,0.917145111,0.916892834,0
20140801 090248143,0.917153522,0.916901241,0
20140801 090248393,0.917170346,0.916918055,0
20140801 090248643,0.917178758,0.916926462,0
20140801 090249143,0.91718717,0.91693487,0
20140801 090249377,0.917195583,0.916943278,0
20140801 090249627,0.91718717,0.91693487,0
20140801 090252143,0.917195583,0.916943278,0
20140801 090252393,0.91718717,0.91693487,0
20140801 090253393,0.917195583,0.916943278,0
20140801 090255863,0.91718717,0.91693487,0
20140801 090256613,0.917195583,0.916943278,0
20140801 090256863,0.91718717,0.91693487,0
20140801 090257113,0.917178758,0.916926462,0
20140801 090257627,0.91718717,0.91693487,0
20140801 090300377,0.917203995,0.916951686,0
20140801 090306377,0.917195583,0.916943278,0
20140801 090306627,0.91718717,0.91693487,0
20140801 090307127,0.917178758,0.916926462,0
20140801 090307643,0.917153522,0.916901241,0
20140801 090307893,0.91718717,0.91693487,0
20140801 090308067,0.917178758,0.916926462,0
20140801 090308143,0.91718717,0.91693487,0
20140801 090308377,0.917203995,0.916951686,0
20140801 090308627,0.917212408,0.916960094,0
20140801 090309143,0.91718717,0.91693487,0
20140801 090309393,0.917203995,0.916951686,0
20140801 090309643,0.917212408,0.916960094,0
20140801 090309877,0.917220821,0.916968502,0
20140801 090310127,0.917203995,0.916951686,0
20140801 090310377,0.917212408,0.916960094,0
20140801 090310627,0.917203995,0.916951686,0
20140801 090311377,0.91718717,0.91693487,0
20140801 090311627,0.917170346,0.916918055,0
20140801 090311877,0.917145111,0.916892834,0
20140801 090312127,0.917153522,0.916901241,0
20140801 090312377,0.917161934,0.916909648,0
20140801 090312627,0.917178758,0.916926462,0
20140801 090312893,0.91718717,0.91693487,0
20140801 090313127,0.917195583,0.916943278,0
20140801 090313377,0.917212408,0.916960094,0
20140801 090313877,0.917220821,0.916968502,0
20140801 090314127,0.917203995,0.916951686,0
20140801 090314377,0.917195583,0.916943278,0
20140801 090314627,0.917203995,0.916951686,0
20140801 090314860,0.917212408,0.916960094,0
20140801 090317110,0.917203995,0.916951686,0
20140801 090317360,0.917195583,0.916943278,0
20140801 090317610,0.91718717,0.91693487,0
20140801 090318377,0.917178758,0.916926462,0
20140801 090319377,0.91718717,0.91693487,0
20140801 090319627,0.917195583,0.916943278,0
20140801 090319877,0.917220821,0.916968502,0
20140801 090320127,0.917229234,0.916976911,0
20140801 090320877,0.917220821,0.916968502,0
20140801 090321127,0.917212408,0.916960094,0
20140801 090321377,0.917220821,0.916968502,0
20140801 090321893,0.917229234,0.916976911,0
20140801 090322143,0.91724606,0.916993728,0
20140801 090322393,0.917254474,0.917002137,0
20140801 090322643,0.917262888,0.917010546,0
20140801 090323377,0.917271301,0.917018955,0
20140801 090323643,0.917262888,0.917010546,0
20140801 090323877,0.917271301,0.917018955,0
20140801 090324393,0.917262888,0.917010546,0
20140801 090324627,0.917271301,0.917018955,0
20140801 090329127,0.917279715,0.917027364,0
20140801 090329393,0.917347032,0.917094644,0
20140801 090329627,0.917372279,0.917119877,0
20140801 090329877,0.917389111,0.917136699,0
20140801 090330393,0.917397527,0.917145111,0
20140801 090331127,0.917380695,0.917128288,0
20140801 090331893,0.917397527,0.917145111,0
20140801 090332643,0.917405943,0.917153522,0
20140801 090332893,0.917414359,0.917161934,0
20140801 090333893,0.917422776,0.917170346,0
20140801 090334407,0.917431193,0.917178758,0
20140801 090334643,0.91743961,0.91718717,0
20140801 090334907,0.917448027,0.917195583,0
20140801 090335143,0.917464861,0.917212408,0
20140801 090335643,0.917498532,0.91724606,0
20140801 090335893,0.91750695,0.917254474,0
20140801 090336393,0.917498532,0.91724606,0
20140801 090337143,0.91750695,0.917254474,0
20140801 090338377,0.917515368,0.917262888,0
20140801 090338877,0.91750695,0.917254474,0
20140801 090339627,0.917515368,0.917262888,0
20140801 090342143,0.91750695,0.917254474,0
20140801 090344893,0.917498532,0.91724606,0
20140801 090345143,0.917490114,0.917237647,0
20140801 090345393,0.91750695,0.917254474,0
20140801 090346127,0.917498532,0.91724606,0
20140801 090347393,0.917464861,0.917212408,0
20140801 090347627,0.91743961,0.91718717,0
20140801 090347877,0.917448027,0.917195583,0
20140801 090348127,0.91743961,0.91718717,0
20140801 090348393,0.917431193,0.917178758,0
20140801 090348643,0.917448027,0.917195583,0
20140801 090348893,0.917481696,0.917229234,0
20140801 090349643,0.917498532,0.91724606,0
20140801 090349893,0.917481696,0.917229234,0
20140801 090350643,0.917498532,0.91724606,0
20140801 090350893,0.917481696,0.917229234,0
20140801 090351627,0.917490114,0.917237647,0
20140801 090351877,0.917498532,0.91724606,0
20140801 090352143,0.917490114,0.917237647,0
20140801 090352393,0.917498532,0.91724606,0
20140801 090353377,0.917490114,0.917237647,0
20140801 090353627,0.917481696,0.917229234,0
20140801 090354393,0.917490114,0.917237647,0
20140801 090354643,0.917481696,0.917229234,0
20140801 090355393,0.917464861,0.917212408,0
20140801 090355643,0.917397527,0.917145111,0
20140801 090355877,0.917422776,0.917170346,0
20140801 090356127,0.917414359,0.917161934,0
20140801 090356627,0.917405943,0.917153522,0
20140801 090356877,0.917414359,0.917161934,0
20140801 090357127,0.917397527,0.917145111,0
20140801 090357393,0.917405943,0.917153522,0
20140801 090357643,0.917397527,0.917145111,0
20140801 090358127,0.917414359,0.917161934,0
20140801 090358377,0.917422776,0.917170346,0
20140801 090358643,0.917414359,0.917161934,0
20140801 090358893,0.917405943,0.917153522,0
20140801 090400893,0.917414359,0.917161934,0
20140801 090406377,0.917405943,0.917153522,0
20140801 090407143,0.917397527,0.917145111,0
20140801 090407393,0.917389111,0.917136699,0
20140801 090407643,0.917380695,0.917128288,0
20140801 090409143,0.917347032,0.917094644,0
20140801 090409393,0.917321787,0.917069413,0
20140801 090409893,0.917313373,0.917061003,0
20140801 090416377,0.917321787,0.917069413,0
20140801 090416907,0.917338617,0.917086234,0
20140801 090417157,0.917347032,0.917094644,0
20140801 090417393,0.917363863,0.917111466,0
20140801 090417893,0.917372279,0.917119877,0
20140801 090418143,0.917380695,0.917128288,0
20140801 090419143,0.917372279,0.917119877,0
20140801 090419627,0.917355448,0.917103055,0
20140801 090419877,0.917330202,0.917077823,0
20140801 090420643,0.917355448,0.917103055,0
20140801 090420877,0.917380695,0.917128288,0
20140801 090421127,0.917397527,0.917145111,0
20140801 090421377,0.917414359,0.917161934,0
20140801 090421643,0.917422776,0.917170346,0
20140801 090422143,0.91743961,0.91718717,0
20140801 090422627,0.917431193,0.917178758,0
20140801 090422877,0.917422776,0.917170346,0
20140801 090423127,0.917414359,0.917161934,0
20140801 090426143,0.917405943,0.917153522,0
20140801 090427627,0.917414359,0.917161934,0
20140801 090430627,0.917422776,0.917170346,0
20140801 090430877,0.917431193,0.917178758,0
20140801 090431377,0.917422776,0.917170346,0
20140801 090431643,0.917414359,0.917161934,0
20140801 090431893,0.917422776,0.917170346,0
20140801 090432643,0.917414359,0.917161934,0
20140801 090434143,0.917422776,0.917170346,0
20140801 090438893,0.917431193,0.917178758,0
20140801 090439377,0.917422776,0.917170346,0
20140801 090439893,0.917431193,0.917178758,0
20140801 090440407,0.917448027,0.917195583,0
20140801 090440657,0.917464861,0.917212408,0
20140801 090440893,0.917481696,0.917229234,0
20140801 090441393,0.917490114,0.917237647,0
20140801 090441877,0.917498532,0.91724606,0
20140801 090442127,0.917490114,0.917237647,0
20140801 090442627,0.917498532,0.91724606,0
20140801 090443877,0.917490114,0.917237647,0
20140801 090444627,0.917498532,0.91724606,0
20140801 090444877,0.917490114,0.917237647,0
20140801 090446127,0.917481696,0.917229234,0
20140801 090446377,0.917456444,0.917203995,0
20140801 090446627,0.917405943,0.917153522,0
20140801 090448143,0.917414359,0.917161934,0
20140801 090448643,0.917422776,0.917170346,0
20140801 090448893,0.917456444,0.917203995,0
20140801 090449127,0.917481696,0.917229234,0
20140801 090449393,0.917498532,0.91724606,0
20140801 090449627,0.91750695,0.917254474,0
20140801 090450393,0.917464861,0.917212408,0
20140801 090450627,0.917422776,0.917170346,0
20140801 090450893,0.917431193,0.917178758,0
20140801 090451143,0.917414359,0.917161934,0
20140801 090452877,0.917431193,0.917178758,0
20140801 090453127,0.917481696,0.917229234,0
20140801 090453627,0.917490114,0.917237647,0
20140801 090453877,0.917498532,0.91724606,0
20140801 090454893,0.917473279,0.917220821,0
20140801 090455127,0.917448027,0.917195583,0
20140801 090455393,0.917490114,0.917237647,0
20140801 090455627,0.917498532,0.91724606,0
20140801 090456627,0.91750695,0.917254474,0
20140801 090457877,0.917515368,0.917262888,0
20140801 090458143,0.91750695,0.917254474,0
20140801 090458377,0.917515368,0.917262888,0
20140801 090458643,0.917532205,0.917279715,0
20140801 090458877,0.917515368,0.917262888,0
20140801 090459127,0.917523787,0.917271301,0
20140801 090459893,0.917515368,0.917262888,0
20140801 090500627,0.91750695,0.917254474,0
20140801 090501127,0.917498532,0.91724606,0
20140801 090501377,0.91743961,0.91718717,0
20140801 090501627,0.917422776,0.917170346,0
20140801 090501877,0.917414359,0.917161934,0
20140801 090503877,0.917422776,0.917170346,0
20140801 090504127,0.917431193,0.917178758,0
20140801 090505643,0.917414359,0.917161934,0
20140801 090507377,0.917431193,0.917178758,0
20140801 090510393,0.917414359,0.917161934,0
20140801 090516127,0.917405943,0.917153522,0
20140801 090524643,0.917414359,0.917161934,0
20140801 090525393,0.917422776,0.917170346,0
20140801 090525643,0.91743961,0.91718717,0
20140801 090525893,0.917414359,0.917161934,0
20140801 090526127,0.91743961,0.91718717,0
20140801 090526377,0.917448027,0.917195583,0
20140801 090526893,0.91743961,0.91718717,0
20140801 090528127,0.917431193,0.917178758,0
20140801 090528393,0.917422776,0.917170346,0
20140801 090528610,0.917414359,0.917161934,0
20140801 090529893,0.917422776,0.917170346,0
20140801 090530143,0.917498532,0.91724606,0
20140801 090532393,0.917515368,0.917262888,0
20140801 090532877,0.917523787,0.917271301,0
20140801 090533377,0.91759114,0.917338617,0
20140801 090533627,0.91758272,0.917330202,0
20140801 090533893,0.91762482,0.917372279,0
20140801 090534143,0.917641661,0.917389111,0
20140801 090534393,0.917658503,0.917405943,0
20140801 090534627,0.917641661,0.917389111,0
20140801 090534893,0.91762482,0.917372279,0
20140801 090535627,0.9176164,0.917363863,0
20140801 090535877,0.91762482,0.917372279,0
20140801 090536143,0.91763324,0.917380695,0
20140801 090536627,0.917641661,0.917389111,0
20140801 090536877,0.91763324,0.917380695,0
20140801 090537127,0.91762482,0.917372279,0
20140801 090537377,0.91763324,0.917380695,0
20140801 090537627,0.91762482,0.917372279,0
20140801 090537877,0.9176164,0.917363863,0
20140801 090539143,0.91759114,0.917338617,0
20140801 090539627,0.91758272,0.917330202,0
20140801 090540643,0.917574301,0.917321787,0
20140801 090540893,0.917532205,0.917279715,0
20140801 090541143,0.917523787,0.917271301,0
20140801 090541643,0.91750695,0.917254474,0
20140801 090541877,0.917490114,0.917237647,0
20140801 090542127,0.917481696,0.917229234,0
20140801 090543377,0.917448027,0.917195583,0
20140801 090543627,0.917431193,0.917178758,0
20140801 090543877,0.917473279,0.917220821,0
20140801 090544143,0.91750695,0.917254474,0
20140801 090544377,0.917515368,0.917262888,0
20140801 090544893,0.917523787,0.917271301,0
20140801 090545143,0.917574301,0.917321787,0
